CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,gora-core/src/test/java/org/apache/gora/gora/mapreduce/TestPersistentSerialization.java,6,474,5,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/memory/store/TestMemStore.java,2,139,2,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mock/persistency/MockPersistent.java,17,310,13,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mock/query/MockQuery.java,2,81,2,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/mock/store/MockDataStore.java,21,536,20,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/persistency/impl/TestPersistentBase.java,10,658,6,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/persistency/impl/TestStateManagerImpl.java,10,557,10,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/query/impl/TestPartitionQueryImpl.java,1,135,1,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/query/impl/TestQueryBase.java,3,212,3,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/store/DataStoreTestBase.java,47,1617,40,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/store/DataStoreTestUtil.java,82,4778,35,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/store/TestDataStoreFactory.java,21,496,7,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/gora/util/TestIOUtils.java,31,1426,19,6,274,6,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mapreduce/DataStoreMapReduceTestBase.java,6,263,6,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mapreduce/MapReduceTestUtils.java,7,540,3,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mapreduce/TestGoraInputFormat.java,2,338,2,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mapreduce/TestGoraInputSplit.java,5,342,3,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mapreduce/TestPersistentSerialization.java,6,525,5,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/memory/store/TestMemStore.java,2,164,2,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mock/persistency/MockPersistent.java,17,318,13,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mock/query/MockQuery.java,2,89,2,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/mock/store/MockDataStore.java,21,554,20,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/persistency/impl/TestPersistentBase.java,10,670,6,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/persistency/impl/TestStateManagerImpl.java,10,576,10,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/query/impl/TestPartitionQueryImpl.java,1,156,1,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/query/impl/TestQueryBase.java,3,233,3,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/store/DataStoreTestBase.java,47,1638,40,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/store/DataStoreTestUtil.java,82,4823,35,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/store/TestDataStoreFactory.java,21,526,7,0,0,0,,,,,,,,,
,gora-core/src/test/java/org/apache/gora/util/TestIOUtils.java,31,1441,19,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/query/HBaseGetResult.java,9,223,4,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/query/HBaseQuery.java,2,95,2,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/query/HBaseResult.java,3,203,3,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/query/HBaseScannerResult.java,6,211,5,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/store/HBaseColumn.java,11,241,6,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/store/HBaseMapping.java,21,565,10,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/store/HBaseStore.java,108,3981,28,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/gora/hbase/util/HBaseByteInterface.java,58,1344,4,6,274,6,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/query/HBaseGetResult.java,9,231,4,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/query/HBaseQuery.java,2,105,2,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/query/HBaseResult.java,3,215,3,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/query/HBaseScannerResult.java,6,219,5,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/store/HBaseColumn.java,11,243,6,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/store/HBaseMapping.java,21,567,10,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/store/HBaseStore.java,108,4021,28,0,0,0,,,,,,,,,
,gora-hbase/src/main/java/org/apache/gora/hbase/util/HBaseByteInterface.java,58,1348,4,0,0,0,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/gora/hbase/GoraHBaseTestDriver.java,10,288,9,6,274,6,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/gora/hbase/mapreduce/TestHBaseStoreMapReduce.java,5,266,5,6,274,6,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/gora/hbase/store/TestHBaseStore.java,8,700,8,6,274,6,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/hbase/GoraHBaseTestDriver.java,10,294,9,0,0,0,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/hbase/mapreduce/TestHBaseStoreMapReduce.java,5,278,5,0,0,0,,,,,,,,,
,gora-hbase/src/test/java/org/apache/gora/hbase/store/TestHBaseStore.java,8,727,8,0,0,0,,,,,,,,,
,gora-sql/src/main/java/org/apache/gora/gora/sql/query/SqlQuery.java,2,88,2,6,274,6,,,,,,,,,
,gora-sql/src/main/java/org/apache/gora/gora/sql/query/SqlResult.java,6,297,4,6,274,6,,,,,,,,,
,gora-sql/src/main/java/org/apache/gora/gora/sql/statement/Delete.java,8,158,5,6,274,6,,,,,,,,,
,gora-sql/src/main/java/org/apache/gora/gora/sql/statement/HSqlInsertUpdateStatement.java,19,791,3,6,274,6,,,,,,,,,
