NMF,NAD,CFC,NCC,NMC,a2a
3,0,198,5765,54,99.7717937
3,0,3,98,3,100
0,0,0,0,0,100
3,0,3,111,2,100
2,0,4,377,4,100
0,0,0,0,0,100
4,0,11,952,5,99.95425435
15,0,4,153,3,100
1,0,0,8,0,100
5,3,103,5541,49,99.58922866
1,0,0,4,0,100
11,3,26,1134,8,99.27927928
2,2,7,718,5,99.77767897
3,0,0,0,0,100
5,1,22,961,14,99.86702128
5,0,5,339,3,99.60369881
3,0,2,62,0,100
2,0,4,128,3,100
3,2,9,514,6,99.82517483
5,0,23,1339,11,100
5,0,4,240,2,100
2,0,2,198,1,100
3,0,7,112,1,100
2,0,2,33,1,100
4,0,23,555,16,100
7,1,8,529,4,99.82570806
14,0,6,338,6,99.9129678
1,0,0,19,0,100
8,8,64,4981,48,97.01086957
0,0,0,0,0,100
56,0,3,123,1,100
2,1,7,606,5,99.85849057
1,0,3,63,0,100
3,0,8,619,4,99.71949509
42,15,98,4156,73,92.94729027
3,0,4,187,1,95.59089266
11,0,210,7805,165,97.22099691
0,0,0,0,0,100
1,0,0,10,0,100
1,0,1,12,1,100
1,0,0,31,0,100
6,1,22,1424,15,97.23369116
3,2,20,919,12,95.7591179
2,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,28,2,100
0,0,0,0,0,100
3,0,1,12,0,100
13,2,30,814,17,99.76280835
8,1,33,1539,8,99.20486436
3,0,4,106,1,100
4,0,2,683,5,99.95378928
2,0,2,208,1,100
10,0,5,406,3,99.95378928
1,0,0,24,0,100
3,0,3,36,2,100
19,1,6,19,4,99.67756794
14,0,2,466,1,99.95408632
2,0,0,2,0,100
4,0,27,1706,17,98.59282796
5,3,26,1764,12,98.23449525
56,13,117,5315,87,96.68607255
46,46,379,25601,210,93.23816679
0,0,0,0,0,100
1,0,0,30,0,100
1,0,1,49,1,99.9671916
25,3,40,1029,35,99.6068152
0,0,0,0,0,100
0,0,0,0,0,100
4,0,11,558,7,99.70491803
2,0,1,313,1,99.96714849
6,1,8,914,6,99.93434012
14,7,43,2638,36,90.94604582
1,0,0,5,0,100
1,0,0,7,0,100
1,1,5,985,4,99.91546915
9,3,74,2055,40,99.62105263
1,0,0,8,0,99.83200336
4,0,3,3,3,99.83179142
0,0,0,0,0,100
1,0,0,0,0,100
2,1,3,202,2,99.87384357
2,0,3,321,2,100
1,0,0,24,0,100
3,0,15,711,8,98.8299206
0,0,0,0,0,100
2,0,4,177,1,100
1,0,12,582,12,100
6,0,0,140,0,99.91704687
0,0,0,0,0,100
2,0,4,392,3,100
0,0,0,0,0,100
6,0,18,408,9,100
2,1,5,587,2,99.91728701
2,1,9,538,7,99.91742362
1,0,0,0,0,100
1,0,0,15,0,100
2,0,22,1708,16,100
1,0,0,1,0,100
4,0,9,277,9,100
15,2,22,1537,19,99.67064636
3,1,12,653,3,98.03996925
1,0,0,0,0,100
0,0,0,0,0,100
5,1,39,1486,27,99.92784993
3,1,115,4260,77,99.85595967
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,1,177,0,99.85627021
2,0,2,275,1,100
0,0,0,0,0,100
2,0,3,534,2,100
2,1,18,1367,8,99.89239598
0,0,0,0,0,100
3,0,1,93,1,100
2,0,0,0,0,100
5,1,9,735,7,99.78517723
3,0,3,441,1,99.71336439
11,0,3,34,1,100
5,0,0,32,0,100
3,0,3,192,3,100
0,0,0,0,0,100
7,2,12,549,18,99.74910394
6,0,1,10,1,100
3,0,4,93,0,100
0,0,0,0,0,100
2,1,9,752,3,99.92846924
0,0,0,0,0,100
2,0,2,300,2,100
2,1,8,383,2,84.68858131
2,0,0,26,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
10,10,128,6032,53,98.80823402
5,0,3,353,0,100
1,0,0,0,0,100
2,0,0,18,0,100
0,0,0,0,0,100
6,0,1,118,1,100
2,0,0,18,0,100
1,0,4,96,1,100
14,0,8,376,1,98.61849097
0,0,0,0,0,100
0,0,0,0,0,100
1,0,4,115,1,100
0,0,0,0,0,100
1,0,1,11,0,100
2,0,3,108,0,100
4,0,3,123,3,100
2,0,3,102,2,100
2,0,0,206,1,85.81328985
3,0,1,68,0,100
4,1,13,865,4,99.93355482
0,0,0,0,0,100
3,0,10,725,2,99.60146131
3,0,0,4,0,100
1,0,2,65,2,100
1,0,0,0,0,100
4,1,2,223,4,99.93359894
2,0,5,199,3,100
5,2,14,989,9,99.36960849
2,1,9,466,4,99.933687
2,0,5,148,2,100
11,5,41,3153,37,99.50576606
0,0,0,0,0,100
4,0,7,306,5,99.9672346
1,1,4,236,3,99.8690671
9,0,6,516,1,100
3,0,0,9,0,100
2,0,2,95,1,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,7,299,4,100
0,0,0,0,0,100
0,0,0,0,0,100
30,3,97,4428,45,99.1
2,0,4,219,3,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,3,341,2,99.93206522
1,0,0,0,0,100
4,1,6,584,3,99.93215739
2,0,2,121,1,100
1,0,10,192,2,100
21,21,256,13797,145,92.40641711
2,0,8,119,0,100
2,0,0,0,0,100
1,0,0,31,0,100
5,0,4,244,3,99.96240602
6,1,18,842,12,99.92486852
34,13,35,1926,21,92.42575909
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,21,0,100
0,0,0,0,0,100
3,1,3,239,2,99.93997599
1,0,0,17,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,111,0,100
0,0,0,0,0,100
43,0,2,540,0,100
5,0,5,510,2,99.94008388
2,0,3,1073,3,100
3,1,36,1427,20,99.94019139
1,1,11,1249,11,98.93001735
0,0,0,0,0,100
17,6,116,4932,59,94.96229261
1,0,0,0,0,100
9,2,8,784,8,99.54188482
10,9,56,5580,40,99.18699187
3,0,7,126,2,99.96772111
1,0,0,3,0,100
1,0,1,21,0,100
32,5,91,5681,58,98.1569749
0,0,0,0,0,100
2,0,5,137,3,100
0,0,0,0,0,100
5,0,2,391,4,100
0,0,0,0,0,100
0,0,0,0,0,100
3,3,29,1671,17,99.75023416
0,0,0,0,0,100
1,0,1,45,1,100
3,1,9,642,7,99.9377335
1,0,0,22,0,100
3,1,43,1814,22,99.93781095
0,0,0,0,0,100
4,0,3,128,1,100
1,0,0,4,0,100
1,0,0,33,0,100
2,0,20,391,12,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,26,0,100
0,0,0,0,0,100
1,0,2,44,1,100
2,0,2,179,1,100
0,0,0,0,0,100
4,3,17,1446,10,99.81389578
4,0,4,23,0,100
0,0,0,0,0,100
0,0,0,0,0,100
31,0,7,149,3,100
0,0,0,0,0,100
14,0,67,5807,44,99.00466563
3,0,3,70,3,100
3,0,0,141,0,100
7,0,1,379,2,100
1,0,0,119,0,100
0,0,0,0,0,100
7,3,5,328,3,99.75054568
2,0,9,445,4,100
1,0,0,6,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,5,206,4,100
1,0,0,7,0,100
5,0,9,462,7,99.8443822
3,0,1,221,1,100
5,1,5,145,5,99.8755832
2,0,0,65,0,100
0,0,0,0,0,100
2,0,5,546,2,100
2,0,4,113,4,100
2,0,5,167,3,100
2,0,0,90,0,100
3,0,0,20,0,100
3,0,4,195,0,100
3,1,9,1744,7,97.00740741
2,0,3,41,0,100
2,1,7,470,3,99.9434069
10,0,12,500,9,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,38,458,22,100
3,1,32,3134,19,99.88697372
15,5,64,3642,60,99.63369963
1,0,0,6,0,100
0,0,0,0,0,100
4,0,21,1301,17,100
2,0,2,24,0,100
2,1,3,391,4,99.94378865
2,0,1,154,1,100
5,3,21,2094,14,95.52969994
1,0,9,243,2,100
0,0,0,0,0,100
1,0,5,65,2,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,3,116,2,100
0,0,0,0,0,100
3,1,6,762,3,99.9327957
3,1,2,68,2,99.69798658
3,0,2,169,2,99.89936263
39,13,62,3205,47,87.11592179
1,0,6,175,3,100
1,0,0,35,0,100
2,0,1,47,0,100
1,0,0,1,0,100
3,0,4,225,1,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,30,1529,9,100
4,1,15,1302,11,99.89082969
1,0,3,84,2,100
4,2,11,460,9,94.75273688
9,0,0,82,0,100
2,0,0,100,0,100
2,0,5,425,5,100
1,0,3,108,3,100
0,0,0,0,0,100
0,0,0,0,0,100
3,1,3,341,2,99.80376766
2,0,0,220,0,100
20,20,352,20745,177,88.05635607
1,0,0,34,0,100
3,0,28,2020,10,100
3,1,3,157,4,99.8919211
1,0,3,151,0,100
1,0,0,24,0,100
10,10,164,8730,96,99.38420348
10,0,0,11,0,100
2,0,3,53,0,100
4,0,15,509,4,100
5,1,7,473,2,96.51428571
21,0,0,0,0,100
1,0,1,45,0,96.27613864
1,0,0,0,0,100
3,0,11,728,5,100
1,0,2,85,2,95.79594976
6,0,12,586,9,100
