CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,src/java/com/cloudera/flume/util/SystemInfo.java,3,210,3,2,165,2,,,,,,,,,
44cf843e8cd9999d6f17c8d19a1dc9a1b5d1d91c,src/java/com/cloudera/flume/conf/Context.java,7,167,5,7,165,5,7,7,0,167,165,2,5,5,0
77fbbb2122ecb83eb2d4a8fbeaea0a77ce2b3817,src/java/com/cloudera/flume/agent/LogicalNodeManager.java,18,842,11,18,827,11,289,285,4,25605,25304,301,181,179,2
,src/java/com/cloudera/flume/conf/ReportTestingContext.java,2,61,2,0,0,0,,,,,,,,,
,src/java/com/cloudera/flume/master/availability/FailoverChainSink.java,11,645,8,11,645,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/AccumulatorSink.java,10,461,8,9,424,8,,,,,,,,,
,src/java/com/cloudera/flume/reporter/aggregator/CounterSink.java,10,457,8,9,420,8,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestAckedWALDecorator.java,13,1078,6,13,1067,6,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestEndToEndAckFailureRecovery.java,19,2764,7,19,2753,7,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestWriteAheadLogDecorator.java,10,631,5,10,620,5,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/diskfailover/TestConcurrentDFOMan.java,27,1424,16,27,1402,16,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/diskfailover/TestDiskFailoverBenchmarking.java,4,642,4,4,631,4,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/durability/TestConcurrentWALMan.java,30,1463,13,30,1441,13,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/durability/TestNaiveFileWALDeco.java,13,1990,8,13,1979,8,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/durability/TestNaiveFileWALManagerConcurrently.java,21,1568,13,21,1557,13,,,,,,,,,
,src/javatest/com/cloudera/flume/conf/TestFlumeBuilderFunctional.java,11,1279,9,11,1279,9,,,,,,,,,
,src/javatest/com/cloudera/flume/core/TestBackOffFailOverSink.java,4,1637,4,4,1637,4,,,,,,,,,
,src/javatest/com/cloudera/flume/core/TestPollingSource.java,3,274,2,3,274,2,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/debug/TestBenchmarkDeco.java,7,625,7,7,614,7,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/debug/TestBloomSetDecos.java,21,1279,13,21,1268,13,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/debug/TestLazyOpen.java,6,415,5,6,404,5,,,,,,,,,
,src/javatest/com/cloudera/flume/handlers/debug/TestMultiplierDeco.java,6,504,3,6,493,3,,,,,,,,,
