CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,a2a
1cec9434d0415fe171aba29acd60fbe8ee55505a,1,1,0,1,0,0,0,4,17,17,1,1,0,136,111,32,15,15,0,1206,1199,7,8,8,0,100
cef4ba094abfea22254368ed5312d33f490697cf,47,603,890,287,0,0,0,2,46,7,7,26,4.467910934,6078,0,0,845,875,30,44512,46149,1637,409,419,10,94.82109228
0078aeeb2caf302f7e290ee9deb4293616ace74e,47,890,603,287,3,0,3,2,55,22,7,26,4.467910934,5817,112,33,875,845,30,46149,44512,1637,419,409,10,94.82109228
f5c54fcc4ee32f3a2c6b016c70fd92e2a7bf7920,4,144,70,74,1,0,1,1,6,196,1,2,1.165075689,196,113,34,32,24,8,1224,872,352,15,11,4,99.53660797
f3affc9f426cc6bec9ca499a84a4dc9614074c44,51,681,1037,356,0,0,0,2,46,7,7,26,4.603254873,6340,1,1,871,907,36,45429,47373,1944,420,434,14,94.35559737
6b978354507d1e69b3b4b1ec34031e96bc971f94,50,1033,672,361,4,0,4,2,55,32,7,26,4.590719426,5875,2,2,895,857,38,46335,44346,1989,428,414,14,94.35559737
224c5a55ca2cf72ef633754bb9fba5cc08370465,5,18,54,36,0,0,0,3,49,59,4,4,1.732093517,883,114,34,105,109,4,7023,7143,120,50,51,1,99.81447124
9ac277cc3bfda341bd0dcf15c7db2fed0dc89682,9,397,100,297,3,0,3,1,56,10,5,6,2.204478285,1205,60,34,241,204,37,10806,9417,1389,89,66,23,98.42883549
6409096da2849d6ccf279e416c22bddbd8339ba4,3,35,3,32,0,0,0,2,44,17,3,3,1.086987702,514,61,35,83,80,3,4498,4434,64,38,36,2,100
a3f6e47e6b7ebbbd30f020c516bab75b9e7679d8,2,33,18,15,0,0,0,5,45,4,1,2,0.71401528,505,62,36,62,61,1,5775,5548,227,19,19,0,100
12677f246b7ca662ff76f251666906ec12d05c08,5,32,513,481,3,0,3,1,4,44,2,4,1.314133051,431,101,0,2,48,46,145,3690,3545,2,30,28,98.98989899
53ee96aa38441c4c3e71ca1e1421916a13980399,13,314,127,187,0,0,0,3,27,51,3,9,3.034522678,1038,102,1,191,153,38,9780,8557,1223,84,66,18,99.54170486
123abac59fb82a1e20498ef2fed57c5d2364d5ef,1,14,8,6,0,0,0,1,2,2,1,1,0,185,63,37,21,21,0,1280,1258,22,7,7,0,100
252abd1dfccf562486d237820bb392cb58959c5e,2,31,5,26,0,0,0,4,28,0,1,2,0.852405179,296,64,38,49,43,6,2749,2490,259,21,19,2,100
2d82ee358aa2f07b732cc3e19e7c68c756528ec8,4,13,123,110,0,0,0,1,27,42,3,4,1.618348266,583,103,2,64,82,18,3748,4549,801,26,32,6,99.63269054
ad0ad185395f3fc091fcaa632e3345ca1ba8d3b4,3,45,13,32,0,0,0,1,28,0,2,3,1.48663256,481,104,3,70,64,6,4029,3748,281,28,26,2,100
92cb456726cd03e93b51c3ce4a16792afcf7f7cc,2,10,5,5,0,0,0,4,51,21,1,1,0.566509507,478,3,3,68,66,2,3784,3739,45,25,25,0,100
53075a460765b7ab9b945a7bff71d16d72284237,13,182,306,124,0,0,0,3,57,22,5,8,2.849984376,2079,115,28,348,358,10,16861,17441,580,117,120,3,98.83928571
b2c3ed0e95eb54f766083a6d870b479fc87a4a3b,17,323,636,313,2,0,2,5,57,28,8,11,3.023020829,2698,105,4,427,450,23,19612,21894,2282,166,176,10,97.92979298
66686c47c079fd4d4d464505055d698d3559171d,11,177,213,36,0,0,0,5,59,23,5,7,2.49713492,1846,106,5,334,329,5,15646,15750,104,111,112,1,98.81602914
4cddf232710f7e176735a3c105a3ba3636c73ab0,19,716,228,488,3,0,3,4,56,24,9,12,3.135434957,2943,4,4,547,518,29,26326,23242,3084,197,183,14,98.01264679
880011378308f457cb626f137bcc22f6b81d166c,1,1,1,0,0,0,0,4,9,0,1,1,0,395,5,5,73,73,0,2769,2769,0,12,12,0,100
da4ff8398b5102c85197f5efa3a1695e80d750c0,26,557,750,193,2,0,2,3,59,21,10,15,3.69376015,4049,65,23,641,640,1,32167,33306,1139,255,255,0,90.57171515
14c6c030964cd93ef6c3f650cafdb6d046983e20,1,5,4,1,0,0,0,3,7,2,1,1,0,85,66,24,17,17,0,539,530,9,12,12,0,100
b5f67c50f3c623274bbf93f3044767d9f60fa29d,3,39,19,20,0,0,0,4,53,16,2,2,0.971168913,859,6,6,141,138,3,6553,6390,163,37,37,0,100
ff611e08b839fea94d45581144e0c23030ae65d1,1,1,1,0,0,0,0,4,10,5,1,1,0,395,7,7,73,73,0,2769,2769,0,12,12,0,100
33a4bbf9963c91181ff5bc757f498ac326402683,7,179,93,86,2,0,2,3,50,10,3,4,2.129336609,1281,67,21,199,197,2,10052,9788,264,67,65,2,91.06796117
8b1c2fd610ff6e6c3ec2d41cea64f36fa5df6a7b,3,39,19,20,0,0,0,4,53,17,2,2,0.971168913,859,68,22,141,138,3,6553,6390,163,37,37,0,100
941a61efd89e6c7ac078430533e8da9c4ad28785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,17,0,0,0,0,0,0,0,0,0,100
722bedd1539024e7fdea40614cdaeb51f48cc976,4,172,30,142,0,0,0,4,22,18,2,2,1.294539935,599,70,18,98,71,27,4990,4119,871,49,36,13,98.52813853
c1a162db640f9f80027412d5b4d222cdefb00dfe,2,10,1,9,0,0,0,1,4,6,1,1,0.845350937,381,71,19,61,59,2,2395,2359,36,34,32,2,100
8d9b9b9dd39143128b94a99ae11b391a7eb00750,1,18,0,18,0,0,0,4,29,31,1,1,0,191,72,16,23,21,2,1799,1680,119,16,14,2,99.13793103
0b85fddb4924385811a06cccec82cbea08c92600,1,1,1,0,0,0,0,4,11,39,1,1,0,142,8,8,14,14,0,1083,1083,0,6,6,0,100
8d459132fe881f79fbd23f31fc883f0f4f974cfd,2,1,19,18,0,0,0,4,28,21,2,2,0.468995594,349,107,6,35,37,2,2763,2882,119,20,22,2,99.13793103
33b2132e5b9a3629e888a4cb7792359be264059a,2,19,1,18,0,0,0,4,29,34,2,2,0.468995594,333,108,7,37,35,2,2882,2763,119,22,20,2,99.13793103
0256e2bd702678dcc4965c23ec05b3b39be1eac2,2,10,7,3,0,0,0,4,10,22,2,2,0.522559375,415,73,13,55,55,0,2901,2900,1,23,23,0,100
a245c5759d0068bdcf0923389be876b2876844ff,1,1,1,0,0,0,0,4,11,39,1,1,0,142,74,14,14,14,0,1083,1083,0,6,6,0,100
f5016225ac59f14ac680c8f18d02c965357a85ac,1,6,9,3,0,0,0,1,4,6,1,1,0,276,109,8,41,41,0,1817,1818,1,17,17,0,100
4db8c502c0bcc4960f6e961436ac2dc56c0b3f51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,0,0,0,0,0,0,0,0,0,100
50a8c34fd0f434968f3b766a06f6800652bb30d3,1,9,6,3,0,0,0,1,5,2,1,1,0,273,111,10,41,41,0,1818,1817,1,17,17,0,100
3af48c063cf09369cecc42b7364352d7b592687f,3,39,21,18,0,0,0,4,54,37,2,3,1.558871848,1015,9,6,113,111,2,8066,7917,149,52,51,1,99.74003466
c06cc08cec8567cfc4e6b8eea39f3fa1fd8b1cc9,1,9,6,3,0,0,0,1,5,2,1,1,0,273,10,7,41,41,0,1818,1817,1,17,17,0,100
e4613a03498af1c7d4e079c52be7e1de19e418c1,10,301,249,52,2,0,2,3,53,6,4,4,2.928921301,1424,75,15,165,136,29,11294,10216,1078,78,68,10,97.51286449
b8efbff3d8cc332b45cb55cf173e798fbc1637d3,2,33,12,21,0,0,0,4,54,52,1,2,0.996791632,739,76,16,72,70,2,6249,6099,150,35,34,1,99.74533107
99bdac0928f14868fe5215ba3041a727cf9be18d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,0,0,0,0,0,0,0,0,0,100
983d0a1188261856dadeeab615d7248eaf8c6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,16,0,0,0,0,0,0,0,0,0,100
27a5d6b9ba5a041a97d9b6ced76d7cd017992aa9,1,4,3,1,0,0,0,3,3,131,1,1,0,66,11,8,8,8,0,281,267,14,3,3,0,98.96373057
01ab821b1d18e33fa93556c8e75de30fe8af4d00,7,115,38,77,0,0,0,2,11,23,3,6,2.375841836,1571,79,14,223,208,15,11099,10427,672,97,97,0,100
b11d617186e9cd3df43865210a1b41d7ea553968,1,4,2,2,0,0,0,1,3,0,1,1,0,134,80,15,20,18,2,1062,1031,31,5,5,0,100
fd2e32ccffd679ae212b599223c8c545f03e06f6,1,2,2,0,0,0,0,1,4,0,1,1,0,136,81,16,20,20,0,1055,1062,7,5,5,0,100
ba82f6eca81f31f62b2bcda9f43adfcfcfa16098,1,2,2,0,0,0,0,1,3,0,1,1,0,136,0,0,20,20,0,1062,1055,7,5,5,0,100
7dde24d4dd5cc5e90a44967576aed621c8c14b0d,1,3,3,0,0,0,0,1,5,0,1,1,0,136,82,17,20,20,0,1057,1062,5,5,5,0,100
2c197b70599f4c2fc94a8c2b5e1e45027900b1e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100
ec10c702712eecdc1223586a2c25db7e43349a40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100
8dd911eb5b1b6f6e53c596d382b4e78b2507a6d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,18,0,0,0,0,0,0,0,0,0,100
09022823811b5757632d18872e7cc1417eb75013,1,1,1,0,0,0,0,1,3,9,1,1,0,31,84,19,1,1,0,62,62,0,1,1,0,100
4da192488054c64ce980733ac4cf455809ec425a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,20,0,0,0,0,0,0,0,0,0,100
e3daccd30797e70fc1038a5a5a7bb1268e7a436a,2,16,1,15,0,0,0,1,2,82,1,2,0.522559375,76,116,1,9,8,1,495,388,107,7,6,1,100
3f9347d80699b3827612f18a3adb10169258cf5f,17,228,148,80,1,0,1,2,48,49,6,13,3.162247888,2222,112,5,296,286,10,20910,20131,779,138,135,3,99.47780679
a2218f66ae30867e7a0eada83e7ae544d0551722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,21,0,0,0,0,0,0,0,0,0,100
a5f43ca285ace8179d085f5de40982a4fc51b570,1,15,0,15,0,0,0,2,2,161,1,1,0,45,117,1,8,7,1,433,326,107,6,5,1,96.3028169
cb3a1e140c0032ec0b7067f014f2ea997d6a60cb,12,0,15,15,0,0,0,1,1,0,2,8,0,1412,113,6,168,96,72,9531,5163,4368,79,72,7,93.10043668
4d48eb0f54fdf7123d46e7b0bd2f890e490a2a57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7,0,0,0,0,0,0,0,0,0,100
d8f0f6c4362384fb5b5177f93756ba6c6db67d3d,11,0,1,1,0,0,0,1,1,0,1,7,0,1356,115,8,161,88,73,9192,4730,4462,74,66,8,96.23931624
49429c9775bdb9cfd613c8c575b9b681f4b4e3a1,12,28,1,27,0,0,0,4,36,1,2,7,0.787667201,1769,12,6,181,105,76,12925,8249,4676,91,82,9,96.23931624
801725a6f7ffe455a8c2476180d85a0397524a3b,11,0,1,1,0,0,0,1,2,0,1,7,0,1360,13,7,163,88,75,9219,4730,4489,74,66,8,96.23931624
c8b8c0271a80b7255e42030b9e43a23ea1894f6d,10,312,83,229,3,0,3,3,13,14,3,6,2.532282027,1074,116,9,168,102,66,9370,6178,3192,79,43,36,98.05084746
282ad54ffe09f99e2cb14ad9162df1e74724fd08,1,15,0,15,0,0,0,2,2,161,1,1,0,45,118,2,8,7,1,433,326,107,6,5,1,96.93094629
38b52ffe3ab6a2dda55d4f2182b7b5873e80b84e,20,255,470,215,0,0,0,2,26,29,5,13,3.608009417,3095,87,18,336,321,15,20883,20668,215,174,184,10,95.18486672
6cf8e7d805bf573d5ed0c6b9ec13fdcf0c9a5ee4,11,327,83,244,3,0,3,3,13,26,4,7,2.666048511,1118,88,19,176,109,67,9807,6508,3299,85,48,37,95.18486672
a149f6c9b216c6b457dae35fe154bd5d15e49e11,1,1,1,0,0,0,0,3,8,0,1,1,0,327,89,20,54,54,0,2411,2411,0,41,41,0,100
46dd29d272414a602016647ffefb44daf646e2c2,15,331,224,107,2,0,2,3,26,18,5,11,3.248108927,2288,117,10,265,250,15,17194,16434,760,151,141,10,95.75551783
c6da6a0565de27cd535cc8f43b7fdb3a8f62876b,3,322,0,322,3,0,3,1,1,0,1,3,1.561424079,0,118,11,22,0,22,1294,0,1294,14,0,14,99.18032787
52755cfb267e3bbcd094bd3c9cd5c9e0bfb53c56,11,187,143,44,0,0,0,2,26,64,4,8,2.737158889,2085,119,12,231,234,3,15461,15178,283,133,131,2,97.05159705
39e29cf3d62d4b61b8069e9eceb50c6c7f855769,3,0,322,322,0,0,0,1,2,0,1,3,1.561424079,252,120,13,0,22,22,0,1294,1294,0,14,14,99.15397631
c5a66a33a85dac24c87e7a0680f4173f4e8813c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
0fcbc3331821cf162cf7a8fb5d5fd53031c1d3ae,15,267,11,256,3,0,3,4,27,29,4,7,2.980189074,1245,121,14,218,160,58,10581,9066,1515,106,88,18,92.27738377
a9b35b44eefb5d54fb43913e8a5fa4472439886f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,15,0,0,0,0,0,0,0,0,0,100
af36cc45f64b505148b93e5e268696144198748d,3,51,22,29,0,0,0,1,5,0,1,2,1.129861289,401,123,16,47,46,1,2887,2738,149,30,28,2,93.55805243
c2d37ca1ed3432d379f65d57f39b106cff29b625,5,28,6,22,1,0,1,1,4,4,1,2,1.497994459,270,124,15,44,41,3,2144,2025,119,19,18,1,99.53739399
666d08b45b313e08fa532a924d336bca62c0ca4a,2,6,4,2,0,0,0,1,5,0,1,2,0.970950594,246,125,16,39,38,1,1854,1853,1,17,17,0,100
0e3052a0eddf60f8310d7cde30c8d3cf03375c06,1,2,1,1,0,0,0,1,4,0,1,1,0,77,126,17,19,18,1,595,588,7,3,3,0,100
80f786506fdf2f6c44621bbe036d51ec4d25db99,10,263,144,119,0,0,0,4,37,49,4,7,1.56523152,1296,14,5,177,158,19,11017,10469,548,91,85,6,99.53739399
c49776bb196c43f85d93e4ef754646371a735c00,5,36,11,25,1,0,1,1,5,2,1,2,1.910733406,270,15,6,46,41,5,2152,2025,127,19,18,1,99.22898998
823c59bd9f6ce02019c1fd9dc55497dc286e0b38,1,1,9,8,0,0,0,4,38,0,1,1,0,442,16,7,18,19,1,3704,3763,59,17,18,1,100
9ea8db84490472e17df1ec103797baf97da13f5b,1,0,1,1,0,0,0,4,39,0,1,1,0,434,17,8,18,18,0,3693,3704,11,17,17,0,100
a8defa441a417a328bc4d004ba5b8abdf121fe06,14,770,298,472,4,0,4,4,36,60,4,12,2.835482141,2337,90,15,336,298,38,20794,17594,3200,187,163,24,93.84984026
460bf663074a00b54f0d16897059cee39b3fd19a,5,157,44,113,0,0,0,4,39,53,3,5,1.201595551,1124,91,16,149,126,23,9857,9267,590,77,71,6,100
3dfa02a0dd8761b83bf4d9a9fd43be7d2cd8f23f,29,724,906,182,4,0,4,4,36,10,5,19,3.757974804,3739,127,18,489,468,21,25648,27275,1627,284,249,35,88.5075818
91e4e2ea515d22dd0ee89dbffb3b591d3fb7c723,14,826,106,720,4,0,4,4,39,55,4,12,2.952296846,2231,128,19,359,275,84,21384,16989,4395,193,157,36,97.82270607
b7fe9fd155cf5c47d1a0b6e2eed4aa9a80e66501,1,2,3,1,0,0,0,1,2,1,1,1,0,50,129,17,18,17,1,344,335,9,5,5,0,100
0866947c29b4686d98a4556ad759da0f6eb5cdde,8,68,32,36,1,0,1,4,40,1,2,5,2.306234669,1166,130,18,146,139,7,9572,9342,230,67,66,1,99.36758893
e938cf9a55ecf56a2c4552a4af9fdd43946eefee,31,355,1457,1102,0,0,0,4,40,4,5,20,3.995202813,5064,18,7,558,714,156,30518,36040,5522,258,356,98,92.109375
79254c7176a6284a124a1ba5a7935c985ab5c9a2,26,1347,228,1119,8,0,8,2,24,22,5,18,3.676198977,2616,19,8,517,350,167,24986,18426,6560,271,170,101,92.14007782
6ed267c840a68eda953e18b822a1580258267281,8,68,32,36,1,0,1,4,42,1,2,5,2.306234669,1166,131,19,146,139,7,9572,9342,230,67,66,1,99.36758893
1f722f598bbdf0c2dda55f07303c3b969fc3d7a5,14,80,94,14,0,0,0,4,60,23,4,7,3.348443528,2639,119,3,409,411,2,20792,20930,138,176,173,3,92.27574751
a791a866f48f468973d3963476d2aa5a174e16ad,8,26,48,22,0,0,0,4,59,12,4,4,2.595557256,2218,92,13,342,347,5,17661,17753,92,144,148,4,92.80397022
7c2279cb4badcb82386ce2a5a8fb640ed207978e,8,48,26,22,0,0,0,4,60,42,4,4,2.595557256,2200,93,14,347,342,5,17753,17661,92,148,144,4,92.80397022
51888a714a443357e1922ffbbd325fa4cfc7599d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,4,0,0,0,0,0,0,0,0,0,100
bee985116092aa7fcf3b42688a63cc985d71b161,19,701,714,13,4,0,4,1,49,21,7,10,3.660744827,2641,94,15,297,321,24,20145,20388,243,137,158,21,94.64435146
cb2d9d0c7d7e7d8355e899ca3e46fdc9eb6528d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,16,0,0,0,0,0,0,0,0,0,100
5b133e4d8ce24f0ffc9ad52152e2e1d4bcd6ec7c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,17,0,0,0,0,0,0,0,0,0,100
17ac046d59bf3134746cc828b132e76e2472b171,38,1219,941,278,1,0,1,4,59,16,9,17,4.463242263,5446,132,20,790,720,70,44018,41804,2214,361,332,29,94.26294821
3b421f9f4f8dc25984b2aeb13cb1ef76567dc0df,2,2,3,1,0,0,0,1,5,0,1,2,0.721928095,473,133,21,88,88,0,3368,3378,10,29,29,0,100
99d9ff57a9f934a777a934a32118e178b1d60090,25,733,715,18,4,0,4,4,60,22,9,12,3.796223272,4495,134,22,614,633,19,35145,35207,62,268,285,17,99.05882353
a3d0461e008b3972b56bcfd0383a93740cd697eb,3,6,4,2,0,0,0,4,45,0,2,2,1.485475297,1089,135,23,137,137,0,8973,8932,41,61,61,0,100
8e73e83c6953f709bcdfe8720c23620a2df8a36b,39,938,1421,483,0,0,0,4,60,20,9,18,4.546985111,5812,20,8,720,776,56,41255,44916,3661,351,349,2,98.43260188
5a4700367c794a5d14b67158228c8b4bc800b335,38,1239,933,306,5,0,5,4,62,11,9,17,4.455185827,5282,21,9,749,717,32,42544,40506,2038,343,348,5,98.43260188
4db3510254753d4152c0ae5a51410d7874350845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,0,0,0,0,0,0,0,0,0,100
b4a559facc687db076d225c7c60bf342960d6f5e,3,14,14,0,0,0,0,5,20,7,2,3,1.295836389,627,22,10,102,101,1,5027,5017,10,37,37,0,100
19ce4358b0e7a7b1b1881d981d8b20dc2988dbe8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,100
31dc14e5a7df52c7684e81770d765838d33c2407,1,1,1,0,0,0,0,1,5,6,1,1,0,143,136,24,27,27,0,1154,1155,1,8,8,0,100
84f77760caa2c9e1834b1d7bb49bd92fc966bf8a,11,623,225,398,1,0,1,1,14,40,3,5,2.401478874,1653,137,25,327,280,47,13151,11652,1499,196,136,60,94.75774424
a32451e337ab7df36ae9e15a225a8ef85e472e90,14,239,637,398,0,0,0,1,19,30,3,8,2.570283659,2606,122,6,381,429,48,16670,18178,1508,173,233,60,94.75774424
8ad3b2266902df2292985966a1a0a567f3983d20,14,637,239,398,1,0,1,1,20,30,3,8,2.570283659,2280,123,7,429,381,48,18178,16670,1508,233,173,60,94.75774424
8cd100b1e48e995f877a0797925ddf59cc4e3a91,2,4,3,1,0,0,0,1,10,2,1,2,0.863120569,420,138,26,60,59,1,3218,3193,25,27,27,0,100
7f1740b5fd44a826d4d97e3a0817767d246ab08e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,27,0,0,0,0,0,0,0,0,0,100
3ef329eea758dc1969bbcfd0b7f5107de9f0fa72,14,244,120,124,2,0,2,4,52,44,7,10,2.890141423,2201,124,7,283,279,4,18986,18158,828,148,138,10,95.69034318
bd7895fd145796b8e825cfe6c81c3b93d0b04974,2,4,3,1,0,0,0,1,10,2,1,2,0.863120569,420,125,8,60,59,1,3218,3193,25,27,27,0,100
47a5f97deb2f88327e8a5df94c83abafbbdac780,26,1178,604,574,14,0,14,1,10,4,3,10,4.179198474,1409,97,10,211,205,6,11519,10813,706,114,107,7,96.26459144
af2acb9d1df2c14368c87e0d5f4d41fb4acad1f4,17,2,2,0,0,0,0,1,9,0,2,6,0,1288,98,11,153,167,14,7301,7087,214,80,78,2,95.71865443
2ad023a2454a1ca4ec0ee04d24cad0540646c8ab,17,2,2,0,0,0,0,1,8,0,2,6,0,1288,24,10,153,167,14,7301,7087,214,80,78,2,95.71865443
4dcbe370f440e53487cd29022d061e948adb4f67,17,2,2,0,0,0,0,1,9,0,2,6,0,1288,25,11,153,167,14,7301,7087,214,80,78,2,95.71865443
cfd3a631e384976231751bdf8e736ce6a6f76422,2,23,9,14,0,0,0,2,10,6,2,1,0.543564443,483,126,8,92,91,1,3576,3467,109,35,34,1,100
14a1331f3f47e6ca6aa8b35f419a867aeda93607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,0,100
331305fd9524b763958f6b6c4fcd57c74098dc3b,2,8,3,5,0,0,0,5,21,14,1,2,0.684038436,574,27,13,97,92,5,4807,4752,55,27,27,0,100
772bb4d1a4272828e26a9702cb2f718225ddd6cb,53,1530,1823,293,7,0,7,2,63,8,11,26,5.036746819,6211,140,24,906,910,4,44711,46899,2188,444,442,2,86.8466899
97ea8b039d2abc64398f825234f46132960af252,40,1369,696,673,15,0,15,4,46,10,11,19,4.553278192,4013,141,25,602,578,24,33217,31659,1558,287,273,14,88.48594742
959d0b9d8e4da1a740ccd1589a58e2162682a7de,3,13,13,0,0,0,0,1,13,7,1,3,1.419556299,720,142,26,117,117,0,5463,5463,0,47,47,0,100
772e490db4dfdd6c2d4455a175ae8f9013119801,2,13,19,6,0,0,0,1,64,0,1,2,0.997180399,917,143,27,213,211,2,7216,7304,88,78,79,1,100
25d9ef8e03efc1e94d95eb0371622800c2cbdc7f,35,883,551,332,4,0,4,4,65,33,6,18,4.108408754,4477,127,8,620,595,25,37548,35734,1814,274,257,17,91.90515127
1445fbd25c08ff44ab0d86e35e594bd26329e1ef,4,20,37,17,0,0,0,2,13,4,1,3,1.057188414,794,144,23,104,106,2,5954,6028,74,50,50,0,100
4200a7fed62d330a93d476877fa4395acc7ac41b,10,141,128,13,0,0,0,4,66,13,5,5,2.794427826,2781,128,9,446,445,1,22505,22444,61,185,184,1,99.91803279
634a6688a2bc5a62a06215ed3d3a8f860e5535a0,10,89,96,7,0,0,0,4,67,31,4,7,2.621560872,2565,129,10,424,423,1,20576,20561,15,154,153,1,93.14546839
7bd4b7b74e716f0bcdb915ae8dffbc9fcc7e64ba,2,11,5,6,0,0,0,4,68,2,2,2,0.811278124,921,145,21,230,227,3,7930,7877,53,74,74,0,100
2d05b1e5bf0ed336772ca7038ef5e6f9cdaf6e19,4,19,27,8,0,0,0,2,17,8,1,2,1.327484782,1129,130,11,181,183,2,8965,9037,72,71,72,1,100
52334c8409230a45fb3423940d951009f07769e8,4,7,5,2,0,0,0,2,69,5,3,3,1.729573959,1493,131,12,300,298,2,12443,12415,28,97,97,0,100
985a2401fc167f6a87b9b213e122b304337b79d6,34,465,2282,1817,0,0,0,4,70,53,7,15,4.346400685,4954,132,13,552,765,213,29010,38747,9737,235,366,131,96.59173314
279f378fffea3008aac29f5c4d747c1ce2172ff5,2,2,2,0,0,0,0,2,20,0,1,1,1,501,133,14,100,100,0,4163,4161,2,32,32,0,100
625d1c4b8d2458f31ac07e6925da9f72191fa9c5,23,917,172,745,5,0,5,3,71,24,9,17,3.707773051,3593,99,7,672,620,52,34221,29740,4481,312,282,30,95.2732644
deb484634204471958adb760c78011478ee40b2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,8,0,0,0,0,0,0,0,0,0,100
8b37536952db0c5d2870511d5185dfdcb1cbc2c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,9,0,0,0,0,0,0,0,0,0,100
510519b0c92ef5506eebeea202a8f8179a165c4e,1,2,2,0,0,0,0,2,17,8,1,1,0,328,134,14,42,42,0,2598,2598,0,25,25,0,100
5ee86b19d2f8dff8935127d055ece3f84cbf0b73,7,210,110,100,2,0,2,1,18,36,2,4,2.236535425,401,102,5,58,50,8,2595,2263,332,24,21,3,99.03988183
07eb3d40ded1f8ff592a1d4dd609e321eda28b58,24,868,795,73,3,0,3,4,72,21,6,13,3.659070614,4022,146,9,657,647,10,31502,32701,1199,278,276,2,97.36842105
e34b48555588afb76575e410705b5d07c62c811d,3,24,20,4,0,0,0,3,14,18,3,3,1.022629779,1122,103,6,135,133,2,7797,7770,27,51,51,0,100
2dea44a9b0a61ad7869c61be2306c71b823e4ad9,2,2,2,0,0,0,0,2,73,1,2,2,1,918,104,7,202,201,1,7644,7636,8,61,61,0,100
311f7b83ac761e85ec3abe2479a700677a6b6073,1,1,1,0,0,0,0,2,2,2,1,1,0,89,105,8,7,7,0,759,759,0,7,7,0,100
3497412d273d624f120035b9ab51b4dd0d611c07,1,11,10,1,0,0,0,3,13,0,1,1,0,459,106,9,31,31,0,2988,2983,5,22,22,0,100
3735506cb53d2fdaa7a27b1270ef186487a6594b,3,23,106,83,0,0,0,4,22,3,2,2,1.349582989,865,135,11,135,145,10,6566,7035,469,59,63,4,100
1ad6cdb00c8aeb89412a25f93e87e68ce173d2c2,14,233,146,87,0,0,0,4,74,28,6,8,2.957785879,2772,136,10,560,544,16,22612,22039,573,209,207,2,97.36434109
adcbb0ffb69ade5deb5cf26e4b86ee0f0c7f337c,15,146,236,90,0,0,0,4,73,18,6,9,3.00075731,3110,28,4,616,633,17,24172,24758,586,220,222,2,97.36434109
0be8d65bd291a50da6d8ffbd802b82de6e24305d,14,233,146,87,0,0,0,4,74,28,6,8,2.957785879,2772,29,5,560,544,16,22612,22039,573,209,207,2,97.36434109
2094a7faafe4c9813beb22c08493cbddd3569fbc,26,1084,1064,20,6,0,6,1,75,38,5,12,3.666946041,2676,30,6,406,412,6,19910,20894,984,144,155,11,91.55332856
d82b785345e4f1c5f14f0bc76f6b54759271d9f1,4,35,20,15,0,0,0,1,30,59,2,3,1.959652207,731,31,4,135,137,2,6014,5915,99,41,39,2,89.71471471
f54b98401d007e6668dce459ab4b86f96ebe150e,2,4,6,2,0,0,0,1,3,2,1,2,0.721928095,187,32,4,21,21,0,1225,1251,26,10,10,0,100
b6c7c6b807ba7bd5ce736f9cf8a5f618b1252be0,102,952,6404,5452,3,0,3,4,76,99,9,30,5.973493964,9041,137,10,1075,1378,303,58707,69357,10650,448,712,264,79.35349322
78e7a6fb30243db97f831e09f0bbb863da55a320,11,50,51,1,0,0,0,4,77,0,5,8,3.047081552,2752,33,5,470,470,0,24375,24375,0,169,169,0,100
a3d217c34f57fa2c023ea15f5b6d843c2f302077,27,473,436,37,2,0,2,2,78,12,7,15,3.244545827,4402,138,10,665,654,11,39373,38549,824,260,258,2,95.88719154
