NMF,NAD,CFC,NCC,NMC,a2a
23,3,222,9195,74,88.19095477
5,0,3,74,2,100
0,0,0,0,0,100
4,0,2,24,0,100
3,0,0,0,0,100
0,0,0,0,0,100
1,1,20,619,9,99.70824216
5,0,3,100,0,90.40125885
10,0,10,208,1,89.45676631
77,5,290,10039,158,89.76966796
2,0,4,261,2,100
1,0,0,0,0,100
2,0,3,350,1,100
2,0,1,137,0,100
7,2,66,1624,44,94.92102818
0,0,0,0,0,100
1,0,0,9,0,100
6,0,9,510,2,98.25414997
1,0,2,120,0,100
1,0,0,0,0,100
1,0,2,43,0,100
5,0,14,595,2,100
1,0,1,17,0,100
4,0,7,276,6,96.86390533
5,2,15,1204,10,98.17978157
2,2,0,0,0,99.89247312
3,0,19,913,8,99.94617869
4,1,11,606,3,99.94626545
110,0,152,6911,9,94.02017291
3,0,4,135,0,100
13,4,18,576,11,99.26565875
2,0,6,143,0,100
27,3,74,2729,31,96.66666667
6,1,8,549,2,99.92466097
2,0,2,39,0,98.60441512
2,0,2,244,1,100
2,0,6,452,3,100
1,0,1,8,0,100
6,0,10,810,2,100
3,0,7,312,2,100
1,0,0,53,0,100
1,0,0,0,0,100
14,0,11,1331,8,98.8299532
1,0,2,80,2,100
2,0,5,220,1,100
1,0,2,45,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,5,92,4,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
11,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
33,0,26,1404,7,95.6454918
5,1,16,526,3,99.8256538
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,16,234,1,100
3,1,38,1764,9,99.31051465
16,6,132,10184,64,96.72691744
3,0,182,9503,33,100
34,2,90,3663,32,97.18676739
71,16,651,27541,321,88.37478311
2,2,24,1485,17,99.84962406
4,0,16,733,4,88.8238573
1,0,0,0,0,100
0,0,0,0,0,100
4,4,37,1745,11,99.7406639
0,0,0,0,0,100
30,4,193,7123,84,97.00239808
2,2,11,559,8,99.91075413
2,0,2,151,1,100
2,1,7,756,5,99.9554764
7,0,9,489,7,96.21276596
3,0,3,311,3,99.93894994
15,3,119,8010,42,96.60486933
8,0,0,0,0,100
0,0,0,0,0,100
3,0,2,95,0,100
1,0,5,242,3,100
1,0,1,6,0,100
18,0,47,1958,13,100
1,0,0,9,0,100
1,0,1,26,0,100
14,2,176,14051,56,96.01602493
2,0,1,18,1,100
3,0,3,65,1,100
21,3,208,23337,107,94.34362479
1,0,1,38,1,100
1,0,0,20,0,100
1,0,2,138,1,100
6,0,11,408,4,99.94334278
4,0,2,255,1,100
4,2,48,1437,35,88.66506314
0,0,0,0,0,100
0,0,0,0,0,100
1,0,9,316,1,100
3,0,73,2883,6,100
0,0,0,0,0,100
3,0,5,21,0,100
0,0,0,0,0,100
17,17,120,11233,53,98.41822208
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,36,1,100
7,0,9,570,2,90.2077996
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,0,13,836,3,100
1,0,0,8,0,100
2,0,12,684,2,100
2,0,3,191,1,100
3,2,8,354,4,97.13563606
4,0,10,448,3,100
36,4,164,8948,67,88.03959307
0,0,0,0,0,100
43,1,17,534,3,99.89952273
5,0,10,613,4,100
0,0,0,0,0,100
24,4,155,9458,79,89.68187526
0,0,0,0,0,100
9,3,53,2654,21,99.60238569
6,5,32,1679,16,99.81824791
0,0,0,0,0,100
11,2,111,7842,48,95.9528362
1,0,0,12,0,100
4,0,5,112,2,100
3,2,12,599,6,99.92902768
2,0,4,232,1,100
2,0,3,98,0,100
7,0,4,433,1,99.95744077
2,0,2,132,1,100
6,0,12,475,1,100
3,0,3,182,1,100
1,0,0,4,0,100
4,0,6,93,0,100
2,0,8,1038,8,100
5,0,5,264,2,100
36,8,323,13928,98,90.88196905
13,13,105,6438,31,94.39400817
4,1,48,1864,16,95.59027778
6,0,8,281,4,100
4,0,0,116,0,100
25,0,85,4271,23,96.66265268
3,0,5,340,2,100
108,108,4039,184223,1309,91.71543526
6,2,53,2627,9,91.2460733
4,2,4,379,3,90.6911706
3,0,11,278,0,100
22,5,193,8978,50,96.5648855
1,1,0,0,0,99.96605567
12,1,53,1561,12,99.96605567
2,0,11,1100,2,99.91518236
4,0,12,417,9,99.94918699
1,0,0,5,0,100
0,0,0,0,0,100
1,0,0,8,0,100
2,0,7,254,1,97.44973939
2,0,6,249,1,100
18,2,148,16430,72,99.91728701
8,3,24,1566,13,99.87618655
8,4,9,870,4,99.67023908
6,1,45,2552,14,94.30651484
4,0,14,318,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,7,0,100
4,0,7,272,1,99.93179881
3,0,10,439,2,100
3,0,2,280,1,100
0,0,0,0,0,100
2,0,3,199,1,100
2,2,54,2245,23,93.50370659
6,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,17,451,4,100
0,0,0,0,0,100
5,0,7,277,1,99.93158495
2,0,1,184,1,100
1,0,2,76,1,100
3,0,3,608,1,100
2,0,5,233,2,100
0,0,0,0,0,100
2,1,10,464,3,98.08830223
3,0,5,257,1,100
1,0,1,22,0,100
2,1,7,2342,6,95.05711775
0,0,0,0,0,100
1,1,9,1218,3,99.95751912
1,0,3,195,0,100
5,2,84,4083,23,97.93834675
5,0,1,176,1,99.96341017
3,1,52,1473,18,99.96338338
2,0,10,589,5,100
2,0,2,64,0,100
1,0,0,6,0,100
23,0,46,1289,8,100
11,0,2,12,2,100
3,0,2,171,1,99.8716303
2,0,1,37,1,100
17,0,34,985,3,100
7,7,57,7461,31,99.74340176
2,0,2,117,2,100
0,0,0,0,0,100
1,0,0,11,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,8,0,100
0,0,0,0,0,100
2,0,3,214,1,100
1,0,1,4,0,100
2,0,1,24,1,100
93,0,1510,28021,281,99.37694704
8,0,5,264,4,99.96324881
2,0,1,4,0,100
4,0,12,180,0,100
0,0,0,0,0,100
2,0,2,481,2,100
6,2,214,13032,59,99.92652461
5,0,0,40,0,100
3,0,0,82,0,100
2,0,4,223,2,100
1,1,25,796,16,99.96332967
1,1,2,123,2,99.94507506
2,0,0,0,0,100
4,0,2,22,0,100
8,1,34,1404,11,97.59812537
33,0,0,50,0,100
7,0,5,169,6,99.8953756
42,0,0,98,0,100
3,0,0,0,0,100
0,0,0,0,0,100
5,0,9,321,3,100
9,2,90,3449,34,99.87460815
21,0,0,106,0,100
2,1,5,213,2,99.95826377
0,0,0,0,0,100
3,0,14,391,1,100
0,0,0,0,0,100
0,0,0,0,0,100
35,0,0,32,0,100
71,0,0,583,0,100
19,0,1,297,0,100
12,0,0,16,0,100
0,0,0,0,0,100
11,0,0,222,0,100
11,0,2,79,4,100
11,2,198,6526,55,99.39368597
1,0,2,31,1,100
13,0,10,22,4,100
3,0,2,63,0,100
13,0,34,1985,31,99.59796868
7,7,83,3084,38,99.40488842
2,0,5,266,1,100
18,0,43,2003,1,100
14,0,0,54,0,100
2,0,18,888,10,99.81016663
2,0,34,1336,6,100
2,0,14,428,1,100
3,0,2,174,1,100
2,0,5,256,2,100
6,1,17,788,5,99.93689525
4,0,21,1025,2,100
11,0,0,3,0,100
2,0,3,243,0,99.97898277
0,0,0,0,0,100
106,37,520,31641,199,84.18627213
2,2,55,2242,22,99.77070794
2,0,6,256,1,100
1,0,6,108,6,100
6,2,13,2886,9,100
18,5,184,28387,82,85.89211618
2,1,13,552,3,99.96471418
0,0,0,0,0,100
18,8,287,10870,93,95.76852316
63,8,524,14174,154,93.62398759
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,94,0,100
5,5,30,1479,18,99.79358229
5,0,14,1073,1,100
12,0,15,143,3,97.10034338
68,36,1281,52045,640,92.09786742
3,0,10,40,4,100
0,0,0,0,0,100
2,1,3,811,4,99.97124784
1,0,5,157,1,100
3,0,6,203,1,100
3,1,35,2584,9,95.22613065
1,0,1,14,1,100
0,0,0,0,0,100
3,1,2,554,1,99.96539792
2,0,15,555,2,100
2,1,25,1467,5,94.64199517
2,0,11,377,2,97.61762954
2,0,2,133,1,100
5,1,10,656,7,99.91154356
0,0,0,0,0,100
8,0,4,11,3,100
2,0,5,333,1,100
2,0,3,126,1,100
2,0,5,416,1,100
0,0,0,0,0,100
4,0,2,211,3,100
68,4,505,22580,136,94.26177679
0,0,0,0,0,100
7,6,493,21249,92,95.58019929
4,3,142,10379,30,99.9088423
2,0,0,58,0,100
2,0,3,104,1,100
6,1,4,1015,4,99.9696694
3,0,3,121,1,100
0,0,0,0,0,100
13,4,93,3504,42,96.07255284
2,0,4,199,1,100
9,0,9,595,1,100
1,0,0,35,0,100
3,0,1,407,1,100
19,11,773,37715,159,95.75632116
1,0,0,0,0,100
5,0,7,403,1,100
2,0,1,221,1,100
4,1,42,3489,17,99.97052756
5,0,4,698,4,100
2,0,2,121,1,100
0,0,0,0,0,100
1,0,0,23,0,100
3,0,2,475,2,99.92639482
11,8,142,5234,70,99.75055026
0,0,0,0,0,100
1,0,1,29,0,100
2,0,3,150,1,100
6,0,0,0,0,100
2,0,4,496,2,100
1,0,3,26,0,100
2,0,7,334,2,100
7,1,18,1321,8,89.25689307
0,0,0,0,0,100
0,0,0,0,0,100
7,0,8,745,3,100
2,0,1,106,1,100
1,0,1,8,0,100
3,0,1,54,1,100
2,0,1,157,1,100
3,1,17,1122,3,99.96050553
1,1,8,1364,5,100
1,1,100,5391,20,98.02487198
8,0,7,368,2,99.60697198
1,1,0,16,0,86.18545043
4,0,4,315,3,100
7,0,11,252,5,100
4,2,73,3759,16,99.7286579
4,0,7,353,2,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,6,315,1,100
0,0,0,0,0,100
30,0,133,4426,128,92.81425891
0,0,0,0,0,100
3,0,5,387,1,100
22,22,299,12050,125,99.17019475
5,0,5,149,0,100
1,0,1,59,0,100
17,7,41,1601,38,99.61499833
15,1,1,527,1,99.96664443
3,0,25,833,22,99.96664443
2,0,10,294,1,100
2,0,1,113,1,100
15,0,1,527,1,99.96662216
0,0,0,0,0,100
2,0,4,362,1,100
2,0,4,362,1,100
3,0,5,348,1,100
5,0,2,50,0,100
2,0,3,279,1,100
2,0,6,410,1,100
2,0,0,23,0,100
2,0,4,311,3,100
2,0,5,316,1,100
3,1,4,392,3,99.94993324
1,0,1,11,0,100
2,0,7,380,1,100
0,0,0,0,0,100
2,0,1,305,3,100
1,0,3,83,0,100
2,0,7,537,7,99.98331665
3,0,9,142,0,100
3,0,4,211,2,100
2,0,1,48,1,100
3,0,44,1452,11,100
2,0,8,410,5,100
66,34,736,55461,328,88.65019692
1,0,0,0,0,100
1,0,0,3,0,100
2,0,1,52,1,100
2,0,1,131,0,100
2,0,4,109,1,100
2,0,12,565,1,100
346,63,2177,99028,560,90.51414906
3,0,0,74,0,100
2,0,0,166,0,99.87639061
9,0,4,302,4,99.97938144
6,0,11,373,1,100
3,0,6,380,2,100
13,0,14,406,10,99.75257732
1,0,0,11,0,86.84987509
1,1,6,270,2,99.94941831
20,1,3,196,1,92.68292683
1,0,0,0,0,100
1,1,45,2370,12,99.94900561
4,0,4,134,3,88.02003921
2,0,6,333,2,100
2,1,11,787,3,99.27522411
18,0,111,4655,24,99.98087223
2,0,0,0,0,100
1,0,9,1127,5,99.96172981
8,0,12,731,6,99.08310574
28,0,30,2136,8,99.44499504
3,0,13,481,1,100
5,0,1,235,1,100
5,0,6,120,2,100
0,0,0,0,0,100
2,0,0,0,0,100
1,1,9,1127,5,99.96050553
1,0,0,11,0,100
41,11,169,11590,120,86.05848435
5,0,122,3818,16,99.89231101
7,0,2,228,1,99.95687796
23,0,49,2764,22,99.18959266
11,11,59,2995,18,99.26563156
2,0,5,286,0,100
2,1,9,497,4,99.95826377
2,0,4,248,1,100
2,0,8,594,1,100
0,0,0,0,0,100
16,0,1,53,1,100
2,0,4,126,1,100
23,0,51,4360,4,99.77054652
2,0,3,267,1,100
2,0,3,267,1,100
1,0,2,143,0,100
3,0,3,267,1,100
43,17,545,40182,236,90.2334547
10,1,10,523,2,97.57204447
2,0,0,11,0,87.81486791
6,1,36,1671,18,99.87277354
0,0,0,0,0,100
2,2,61,2130,27,99.92743106
6,0,4,275,1,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,6,159,1,100
2,0,8,236,1,93.11790393
6,6,147,6269,55,99.76502182
8,3,23,1317,9,99.86642177
4,0,0,26,0,100
2,0,4,197,1,100
11,0,51,1227,6,99.96662216
67,2,753,42422,45,99.02389768
2,0,119,7817,31,99.88119484
4,0,14,274,3,99.8980632
1,0,1,32,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,11,973,4,99.91505267
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,10,445,7,100
4,0,4,231,0,99.93206522
0,0,0,0,0,100
17,0,30,219,6,98.87770259
0,0,0,0,0,100
19,19,95,6982,63,99.28218217
0,0,0,0,0,100
16,2,168,7018,50,97.88538155
3,0,4,200,3,100
1,0,2,46,0,100
2,0,6,128,5,100
3,0,33,899,4,100
4,0,1,40,0,100
2,0,2,68,0,100
8,8,66,2496,37,99.74855791
10,2,15,62,3,99.70457903
1,1,23,1687,6,99.97044044
1,1,2,122,2,98.42088806
2,0,1,214,0,99.88377885
4,1,20,1362,5,89.33658171
12,2,32,1482,12,99.84946237
1,0,0,8,0,100
2,0,0,0,0,100
1,0,0,0,0,100
22,0,6,449,1,95.53739786
1,0,2,62,1,100
0,0,0,0,0,100
2,0,18,658,3,100
11,0,0,0,0,100
4,0,1,50,1,87.12328767
30,2,1,1069,1,99.58888341
3,0,1,91,1,100
2,0,0,41,0,100
1,0,0,11,0,100
167,167,3269,136574,1647,94.48602413
2,0,1,137,1,100
