NMF,NAD,CFC,NCC,NMC,a2a
2,0,0,8,0,99.87714988
0,0,0,0,0,100
7,0,24,762,9,99.90167158
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,44,0,100
0,0,0,0,0,100
5,0,9,555,1,99.50811608
4,0,0,60,0,100
1,0,0,26,0,100
9,0,9,478,1,99.50811608
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
9,0,9,521,1,99.50811608
9,0,9,478,1,99.50811608
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,19,0,99.9754058
10,0,9,502,1,99.48352189
9,0,9,478,1,99.50811608
0,0,0,0,0,100
9,0,9,521,1,99.50811608
1,0,0,19,0,99.9754058
10,0,9,459,1,99.48352189
31,9,75,4950,35,98.65558543
31,1,47,3569,29,98.65558543
45,23,115,8274,58,97.88681078
1,0,0,0,0,100
46,0,87,6893,52,97.88681078
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,9,540,1,99.48352189
0,0,0,0,0,100
37,25,103,7721,55,98.39689094
37,0,103,7721,55,98.39689094
6,0,25,482,9,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
37,25,103,7721,55,98.39689094
0,0,0,0,0,100
43,0,128,8203,64,98.39689094
43,25,128,8203,64,98.39689094
0,0,0,0,0,100
0,0,0,0,0,100
28,12,52,6657,41,98.83232135
0,0,0,0,0,100
8,0,2,500,0,99.72702457
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
30,2,1,301,4,99.31926481
0,0,0,0,0,100
1,1,1,130,1,99.95475113
23,9,10,119,3,99.27699955
2,0,8,402,1,100
0,0,0,0,0,100
13,8,39,2876,23,98.57627119
0,0,0,0,0,100
16,12,139,5213,49,98.82565492
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
26,22,121,6368,83,98.86287625
0,0,0,0,0,100
4,0,0,0,0,100
102,17,71,4299,165,93.83230904
4,0,0,2,0,100
0,0,0,0,0,100
2,0,4,55,3,100
0,0,0,0,0,100
1,0,0,7,0,100
51,2,73,251,55,96.91912709
5,0,3,130,0,100
0,0,0,0,0,100
0,0,0,0,0,100
24,6,23,2509,16,98.63945578
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,13,0,100
9,1,6,407,1,98.61519094
12,0,30,741,11,99.97956682
0,0,0,0,0,100
37,23,135,6951,79,97.0793912
0,0,0,0,0,100
27,0,0,95,0,100
2,0,0,3,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,4,0,100
17,7,55,2792,34,98.47535505
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
28,0,0,10,0,100
0,0,0,0,0,100
23,3,17,373,18,99.06858594
0,0,0,0,0,100
0,0,0,0,0,100
51,9,17,363,18,99.06858594
3,0,0,0,0,100
54,3,17,363,18,99.06858594
3,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,129,3,100
1,0,3,129,3,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
53,5,121,4909,43,96.7800045
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,129,3,100
1,0,0,7,0,100
12,3,41,1812,15,98.11494253
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
11,1,2,273,2,99.73474801
1,0,0,4,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,94,0,100
0,0,0,0,0,100
6,0,3,93,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
22,2,9,970,7,98.20587576
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,159,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
36,18,61,2996,56,98.80388174
0,0,0,0,0,100
36,0,99,5466,56,98.80388174
36,18,61,2996,56,98.80388174
2,0,0,56,0,100
38,0,99,5410,56,98.80388174
38,18,63,2996,56,98.36689038
1,0,0,7,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,2,54,0,100
0,0,0,0,0,100
1,0,7,279,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,16,0,100
0,0,0,0,0,100
1,1,1,188,1,99.95606327
8,7,38,2978,17,99.67170059
0,0,0,0,0,100
0,0,0,0,0,100
27,23,92,6761,57,96.43243243
3,0,4,167,2,100
6,1,9,295,4,99.93573265
279,279,2579,135634,1647,81.9740064
31,0,0,0,0,100
359,0,266,270821,198,76.52468538
0,0,0,0,0,100
21,1,30,1069,29,99.13153324
3,0,4,185,4,98.50988014
3,0,29,998,29,99.88608625
107,6,28,3210,14,98.84758968
34,0,315,16421,147,96.93168334
9,6,16,787,12,99.75216853
6,1,50,1959,35,99.96468927
112,111,1385,55040,744,95.21731834
103,28,208,13919,103,97.04104359
1,0,0,35,0,100
2,0,0,70,0,100
33,12,70,365,49,97.06754017
0,0,0,0,0,100
37,37,340,12435,264,98.5902683
4,1,14,524,5,99.9701225
1,0,0,38,0,100
0,0,0,0,0,100
4,0,0,14,0,100
0,0,0,0,0,100
32,2,44,2854,23,99.92538427
125,73,838,31207,549,94.67514124
43,11,117,4002,84,98.79632134
0,0,0,0,0,100
1,0,0,0,0,100
6,0,9,736,6,100
11,2,1,53,1,99.75576662
6,0,9,58,8,99.76889614
3,0,0,1,0,100
5,0,0,17,0,100
2,0,0,1,0,99.94525048
14,0,1,80,0,97.90094663
4,0,0,92,0,100
12,3,15,569,6,99.52348536
0,0,0,0,0,100
1,0,0,0,0,100
5,1,5,180,5,99.53728906
1,0,0,0,0,100
5,3,9,717,7,99.57580733
0,0,0,0,0,100
59,18,100,4865,76,98.39644253
2,1,2,139,1,99.9333955
4,1,8,415,8,99.81295925
0,0,0,0,0,100
1,0,0,0,0,100
7,0,1,4,1,100
1,0,1,36,1,100
