NMF,NAD,CFC,NCC,NMC,a2a
50,2,32,155,9,91.90549961
7,0,14,321,2,99.89078995
7,0,14,321,2,99.89078995
197,14,897,28975,523,91.59843361
75,3,4,927,15,94.85693589
1,0,0,4,0,100
2,0,1,0,0,100
17,0,58,2970,16,95.52184904
35,2,848,27761,453,96.37430939
14,1,36,818,16,98.64111498
14,3,18,1269,12,95.80924855
1,0,1,64,0,100
8,0,0,16,0,94.04672193
165,1,861,26267,466,89.27503737
7,0,14,321,2,99.89078995
1,0,0,2,0,100
1,0,0,2,0,100
0,0,0,0,0,100
202,12,1485,41050,736,87.653874
203,1,1236,33378,609,87.653874
57,8,8,2677,27,91.75972276
0,0,0,0,0,100
59,3,21,2847,42,91.60569888
2,1,3,186,2,99.14814815
8,1,1,325,4,99
9,0,14,317,2,99.89078995
7,0,14,321,2,99.89078995
204,12,1502,41392,752,86.9145513
0,0,0,0,0,100
208,3,1218,33252,589,85.74026919
1,0,0,62,0,100
2,0,2,28,0,100
1,0,0,62,0,100
2,0,166,10921,45,99.69834087
1,0,0,4,0,100
212,13,2479,69303,1125,85.44925427
0,0,0,0,0,100
1,0,0,0,0,100
100,1,364,7610,146,90.90242113
101,0,403,8622,180,90.83241657
2,0,4,65,4,100
212,3,2192,61420,950,85.41818182
213,14,2487,69767,1126,85.35610465
