NMF,NAD,CFC,NCC,NMC,a2a
33,11,54,2997,39,97.02913181
2,0,0,103,0,100
33,0,5,82,2,99.65700031
1,0,0,0,0,100
1,0,1,47,0,100
26,0,4,322,3,99.90645463
9,5,42,1888,21,99.56508232
1,0,0,2,0,99.90714949
1,0,0,0,0,100
4,0,4,132,0,99.87661937
6,0,0,0,0,100
32,0,0,245,0,99.23124231
0,0,0,0,0,100
5,0,0,45,0,100
1,0,1,20,0,100
6,0,0,12,0,100
1,0,0,0,0,100
1,0,0,11,0,99.87692308
2,0,2,38,2,100
6,0,5,170,5,100
10,0,15,811,9,99.84558369
6,0,1,89,1,100
4,0,4,200,2,100
1,0,1,44,0,100
34,0,0,0,0,99.87600744
2,0,0,0,0,100
1,0,0,16,0,99.72179289
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,8,0,100
10,1,3,102,3,99.8460117
2,0,5,191,1,100
2,0,0,27,0,99.96923077
7,1,4,154,4,99.7231621
7,1,5,153,3,91.96482717
7,1,6,244,5,91.79782082
7,1,7,289,6,99.63246554
1,0,4,87,2,100
1,0,0,1,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,1,28,0,100
29,0,0,238,0,100
1,0,0,2,0,100
49,0,0,164,0,100
14,0,0,80,0,99.93876301
1,0,0,12,0,100
1,0,0,11,0,100
1,0,0,15,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,1,2,381,1,99.81555487
1,0,1,8,0,100
1,0,0,58,0,100
1,0,0,0,0,100
2,0,2,8,0,100
0,0,0,0,0,100
11,0,0,55,0,99.56790123
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,1,7,390,2,99.81498612
1,0,0,49,0,100
1,0,0,36,0,100
3,2,4,249,4,99.81538462
1,0,2,180,2,100
1,0,0,0,0,100
1,0,3,348,3,100
1,0,0,8,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,11,0,100
6,0,0,89,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,2,0,100
1,0,1,16,0,100
2,0,0,18,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,14,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,21,0,100
2,0,7,410,5,100
1,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,216,1,100
2,0,0,20,0,100
1,0,1,26,0,100
1,0,5,252,0,86.36197441
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,69,0,100
1,0,4,78,2,99.59550562
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,3,0,100
0,0,0,0,0,100
1,0,1,23,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
4,0,0,0,0,100
0,0,0,0,0,100
21,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
12,0,0,0,0,100
21,0,0,0,0,100
0,0,0,0,0,100
7,0,0,21,0,100
1,0,0,0,0,100
21,0,0,318,0,100
11,0,0,37,0,100
1,0,1,11,0,100
1,0,1,7,0,100
0,0,0,0,0,100
1,0,0,30,0,100
3,0,0,50,0,100
1,0,0,17,0,100
1,0,0,62,0,100
1,0,0,18,0,100
1,0,0,3,0,100
1,0,0,15,0,100
1,0,0,27,0,100
6,0,0,121,0,100
2,0,0,22,0,100
4,0,0,112,0,100
4,0,0,77,0,100
2,0,0,36,0,100
2,0,0,42,0,100
1,0,0,18,0,100
9,0,0,225,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,30,0,100
3,3,163,3838,18,99.68763945
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
39,0,4,484,2,100
3,0,4,112,1,100
3,0,7,230,1,100
1,0,0,1,0,100
4,0,9,259,2,99.91103203
1,0,0,0,0,100
5,0,0,65,0,100
1,0,0,24,0,100
1,1,5,163,3,99.73321476
1,0,3,164,0,99.68916519
1,0,1,15,0,100
0,0,0,0,0,100
1,0,2,62,0,100
1,0,14,384,7,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,4,116,4,99.95563443
1,0,0,0,0,100
1,0,0,9,0,100
1,0,0,0,0,100
1,0,0,13,0,99.77807368
1,0,1,45,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,18,0,100
1,1,48,1749,6,85.79040853
97,21,8,1905,4,88.78361858
1,1,5,304,2,99.93686869
1,0,2,72,1,100
1,0,1,57,0,99.84212188
1,0,0,1,0,100
1,0,1,26,0,100
1,0,0,7,0,100
1,0,0,0,0,100
1,0,0,3,0,100
1,0,0,0,0,100
2,0,2,147,3,100
25,1,1,13,1,99.09572809
1,0,0,0,0,100
1,0,6,136,5,100
2,0,0,60,0,100
2,0,10,1657,8,97.55879726
3,2,27,1129,10,99.06651109
1,1,4,326,3,99.85263778
1,0,2,76,0,100
0,0,0,0,0,100
1,0,15,407,1,100
1,0,6,1174,5,99.97057092
1,0,0,28,0,100
2,0,12,164,1,100
1,0,4,483,3,98.52808651
3,2,25,1147,10,99.84686064
1,0,1,30,0,100
1,1,3,597,3,92.45283019
1,0,0,15,0,100
1,0,0,15,0,100
1,0,1,45,1,100
1,0,0,2,0,100
0,0,0,0,0,100
1,0,1,14,0,100
1,0,0,80,0,100
1,0,1,19,1,100
1,0,1,16,0,100
1,0,2,47,0,100
2,2,10,269,7,99.873193
1,0,14,361,3,100
1,0,4,95,0,100
1,0,1,50,0,100
0,0,0,0,0,100
2,0,2,34,1,100
2,0,0,0,0,99.89868288
7,0,14,450,7,100
13,4,27,1286,24,95.79853862
1,0,13,301,4,100
1,0,1,54,1,99.8922704
2,0,0,0,0,100
1,0,1,30,1,100
3,0,6,414,5,94.88232074
1,0,0,9,0,100
1,0,0,4,0,100
3,0,1,38,1,100
2,0,0,14,0,100
2,0,3,47,1,100
1,0,2,86,1,100
1,0,0,18,0,100
