CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,TLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,a2a
f85149791d2bff9953e91051b74f8f69ff450fae,4,10,10,0,0,0,0,2,32,569,1,2,1.895461844,328,59,18,52,52,0,1879,1879,0,25,25,0,100
b804b86744a4c257f83ab0d68ac60567000c7332,7,10,14,4,0,0,0,1,31,467,2,4,2.479573959,826,100,2,147,147,0,5063,5093,30,59,59,0,100
5c76015ccd22e12d0482560c2e20e766d3428189,2,0,89,89,0,0,0,2,4,676,1,2,0.99261089,60,82,1,0,5,5,0,110,110,0,5,5,99.93839836
8ab6e2c6d2809c9496604a226fb43213a10409fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
9c3f658debf7ee2570a10ff8d0f5d07f2f61a826,1,45,0,45,0,0,0,3,11,91,1,1,0,695,0,0,79,73,6,5950,5704,246,55,52,3,100
58eaa29f6e900aeabc2461f66d7ff310192520f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,0,0,0,0,0,0,100
61ed292b8c2fd8228d18b82a5c55ddc72f40bdd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,1,0,0,0,0,0,0,0,0,0,100
43da0559948cee02654ec92093ab67b687652f5f,1,44,27,17,0,0,0,10,44,78,1,1,0,282,2,2,20,19,1,2423,2262,161,20,19,1,100
7087910b40c7054e703efbbf282b6fe918349376,1,27,44,17,0,0,0,9,43,539,1,1,0,298,2,2,19,20,1,2262,2423,161,19,20,1,100
31cb2ce21a604ddf788bc401e45882e3f4d51a8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100
1d06d2416194f39d80ecf0af4a42fb16c4684e3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,100
9a860679d09d01df00092097417198d5f313ea70,1,44,27,17,0,0,0,10,44,78,1,1,0,282,2025,2,20,19,1,2423,2262,161,20,19,1,100
2a1f4cca720baa616c6ab29e8604e4cf37474104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100
b7e76655608d9a1efba89e68ca161462c13a48d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,100
7fd1622ca0f61d9bce9ef7c3fefad98d0dac1ed4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,100
2a9fc1ace904672733d8f2c80c0b48719aa47567,1,110,0,110,1,0,1,1,1,0,1,1,0,0,2026,0,9,0,9,455,0,455,2,0,2,99.9794619
2877a656e0b17c4cebf5518e4cf3dd40edb485d3,5,9,7,2,0,0,0,8,18,906,2,3,1.716917187,597,2027,1,118,117,1,3658,3644,14,63,63,0,100
8d86442ce787358f940996eabfb49c548a4b6d34,3,4,3,1,0,0,0,8,19,0,2,2,1.556656707,346,2028,2,56,56,0,2053,2053,0,35,35,0,100
45cb68c57c0b03009fe6ba9952730ac61850978e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,3,0,0,0,0,0,0,0,0,0,100
faf1ac96b51a8a538e2aa9917a49d1bf705bc0f0,2,45,18,27,0,0,0,3,17,237,1,2,0.702466551,1169,2030,4,186,183,3,9245,9150,95,103,100,3,100
c2b2511f851da37055df2b13fb7405afe5f316e2,2,37,20,17,0,0,0,1,13,631,1,2,0.707669,489,2031,5,96,95,1,3603,3553,50,52,51,1,100
9b4301c495c882d233417c14c65ac0061ab6ca67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,6,0,0,0,0,0,0,0,0,0,100
eec0d8e877dc86da4946268caf73c2f7ed5d2fc6,4,150,89,61,0,0,0,8,97,783,2,4,0.810160722,1430,2033,7,223,218,5,10667,10427,240,117,113,4,98.40958178
6af8531ceae159bca27b9c5bb2e41aa39a0e86ec,1,1,2,1,0,0,0,3,14,0,1,1,0,199,103,0,60,62,2,1189,1203,14,18,18,0,100
e88f1fa45fcf45b29a218fb09d22b05a0c94b8ea,2,28,31,3,0,0,0,3,18,0,1,2,0.656540281,1188,2034,8,187,186,1,9276,9245,31,104,103,1,100
2f3d33aead040b9244ba2b76c563cf081d80370f,2,62,3,59,1,0,1,1,19,0,1,2,0.580195495,455,104,1,113,108,5,3560,3328,232,51,49,2,99.04258229
0fb7daf09512d3919cc367dda3eb1064d5fcdbcc,1,3,3,0,0,0,0,5,20,0,1,1,0,458,2035,9,108,108,0,3364,3364,0,49,49,0,100
6f4d6feee8411134ce42d66efac239f7a0e0c7c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,10,0,0,0,0,0,0,0,0,0,100
7bb1ea25e0948b67a47d19dfca89b1f6cf2f4f45,1,24,6,18,0,0,0,2,2,0,1,1,0,50,2037,11,6,5,1,280,196,84,3,2,1,100
6b8d5735d18737f8448e95f21eae82a65dbb0aa2,1,1,1,0,0,0,0,14,75,9,1,1,0,394,0,0,98,98,0,2571,2571,0,34,34,0,100
899b4a6025137127e8c682db67369333562314ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,12,0,0,0,0,0,0,0,0,0,100
6420f4068f8ddbc54c022fb57d3bed881934b6a6,2,22,7,15,1,0,1,1,3,7,1,2,0.978449329,60,2039,13,8,6,2,353,280,73,5,3,2,99.0521327
b213d58f54d3bc89b21726d441325202ef99628d,1,2,1,1,0,0,0,3,15,19,1,1,0,198,83,0,60,60,0,1203,1189,14,18,18,0,100
be1a93b0d5be48bf64927bf8c9e272d401686d7f,1,9,8,1,0,0,0,3,16,2,1,1,0,199,84,1,60,60,0,1215,1203,12,18,18,0,100
fd63512318adc5cbc1f5d627e4ae0f7f257649ce,1,9,11,2,0,0,0,3,14,0,1,1,0,200,83,0,60,60,0,1189,1215,26,18,18,0,100
537a1b1abb57f340b3218c7ce43005d49be664d7,1,18,0,18,0,0,0,1,2,14,1,1,0,12,2040,14,2,2,0,73,73,0,2,2,0,100
b3e51d8a3f35cca7975c517e25288df3211e2b18,1,11,9,2,0,0,0,3,16,2,1,1,0,198,2041,15,60,60,0,1215,1189,26,18,18,0,100
f523a341d474eddbc6c941ddbb1d843c743603ca,3,2,4,2,0,0,0,1,5,317,1,2,1.459147917,285,2042,16,42,19,23,1802,1669,133,16,5,11,99.92482616
cf7cd1f6717158998fe2608c960719412e3a4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3,0,0,0,0,0,0,0,0,0,100
0d209f8e0176fe1b0a22971853b342da41dc9aa8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
45689e94cc8e495c431006db71430cc376e6067a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,3,0,0,0,0,0,0,0,0,0,100
4714fe889c76198b8f2c14ec8924e467db9dab10,3,39,26,13,0,0,0,2,9,635,1,2,1.562688206,337,105,0,44,42,2,1873,1751,122,20,18,2,100
0a3e2fa8a40de00322c6ebfc6359430eed8becce,3,83,27,56,0,0,0,2,5,990,1,3,1.186771667,437,106,1,47,44,3,3542,3157,385,34,32,2,99.94360902
3e29573a2e5ddf7b948ebe622a01d0fbc20a0b5b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,1,0,0,0,0,0,0,0,0,0,100
d38efae5f09776e45dd0e0faaa8bf1cf2ab04dad,4,64,0,64,1,0,1,8,22,747,1,3,1.423794941,269,2045,2,28,26,2,1851,1669,182,17,16,1,99.98120301
3820eae31f9db2016ac8d9576ed2346cda41fc9b,4,64,0,64,1,0,1,8,23,249,1,3,1.47280739,283,2046,3,30,28,2,1988,1811,177,18,17,1,99.98121007
e0fb8031ce99dcb893dbc0b223845235eca7721a,4,64,0,64,1,0,1,8,24,249,1,3,1.47280739,298,2047,4,32,30,2,2136,1954,182,19,18,1,99.98121713
dc7138ee2ea42194ee51cc886b1598021d536f0f,4,80,17,63,1,0,1,8,25,249,1,3,1.396666059,313,2048,5,34,32,2,2324,2105,219,20,19,1,99.98122418
6116287a5cbb16e8360a3ac768fed3b2a9963d1d,11,22,277,255,0,0,0,8,21,1178,1,4,2.723619829,558,0,0,33,41,8,2076,2836,760,19,23,4,99.92485441
92ecdb8c9a3a32f1f756113ce874edb692870581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,2,0,0,0,0,0,0,0,0,0,100
384d418039998db6957b49cec806a7a0b2fd03a7,14,389,19,370,5,0,5,5,26,430,2,5,2.900185001,482,2049,6,56,40,16,3752,2506,1246,29,20,9,99.90608565
01016b458e7af42b8f645fa6d35c6e929e3fa4c0,5,85,2,83,1,0,1,2,6,1340,2,4,1.743044619,218,2050,7,23,20,3,1631,1220,411,9,7,2,99.9437201
23e9c88135116e420348b2f9867a81f0de2c63e6,4,118,2,116,1,0,1,7,27,762,1,3,1.416685621,530,2051,8,59,49,10,4698,4212,486,37,28,9,99.94375176
42245be546c8f8db57ca1b129022ed5a5c05ae89,3,44,1,43,1,0,1,5,16,338,1,2,1.241946032,91,2052,9,9,8,1,581,494,87,1,1,0,99.98125937
f59860026c890f0e2dcc3edea8a41f0e989027f9,3,67,10,57,1,0,1,4,17,338,1,2,1.340003987,95,2053,10,11,9,2,694,550,144,1,1,0,99.98126639
ec4a44567d6470ed1a9f457d857e8ce4ac4c3e09,4,92,30,62,1,0,1,5,18,506,1,3,1.401407805,155,2054,11,16,14,2,1179,928,251,5,4,1,99.98127341
5428252d5789c701174949d130e3e44cc7f99013,4,64,0,64,1,0,1,5,19,253,1,3,1.731952269,173,2055,12,18,16,2,1403,1145,258,6,5,1,99.98128042
56fc731670167878e6b42fdd3a113e62dc871a1d,6,77,2,75,1,0,1,8,27,507,1,3,1.976976508,427,2056,13,43,41,2,2933,2752,181,26,25,1,99.98128743
8cf787b39c1077f8db47c7f1bd7d91bfcc78c222,5,180,33,147,2,0,2,2,7,203,1,4,1.883084937,216,2057,14,37,21,16,2147,1492,655,13,7,6,99.95324918
b608549933bd2a6fa954ec35beae11519a6632a2,6,64,4,60,1,0,1,8,28,2228,3,6,2.135384237,716,2058,15,126,124,2,4821,4641,180,61,60,1,99.97196786
633eec29b6a664c2ec84ab76e970c0433d8a9b22,44,115,1189,1074,0,0,0,5,26,2443,4,16,4.649919233,2599,107,2,199,255,56,10625,14509,3884,95,125,30,99.62515228
d123771433677eb8069ccc8e0ffac603eefa1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,2,0,0,0,0,0,0,0,0,0,100
b77b1c13ccc79987a12b8d0fd4bd82a8fd2f78ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,2,0,0,0,0,0,0,0,0,0,100
13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,3,0,0,0,0,0,0,0,0,0,100
53825df9fbf13dd8a0b30e8183486c6d8dacf371,4,229,20,209,1,0,1,2,4,773,1,2,1.885199565,385,108,1,26,21,5,4006,2650,1356,25,20,5,99.94369898
65dbe95709831fabaf6a593db858f102d75d05d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,4,0,0,0,0,0,0,0,0,0,100
9df879a7786a6064566d77d15dfa8cecb6ab6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,0,0,0,0,0,0,0,0,0,100
14a8c940e0eeeebe72103790bcfdc98423d93d7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,100
2ab2b9b240083b2e1b5a85167198a178049d0f46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,5,0,0,0,0,0,0,0,0,0,100
50d57e118e7c92298d19abef6ae701ff7121e2b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
b7cc4b8c80b67c939a83e44d1eefaa2bc9bc5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2051,5,0,0,0,0,0,0,0,0,0,100
6f56e14de93e35b76bcac96207934d3663b4ca57,42,1176,99,1077,15,0,15,5,28,808,4,14,4.644716277,1751,111,0,242,186,56,13918,10019,3899,119,89,30,99.6264824
b82db24fb66dc7b956d5b87c979335292ad7911f,4,65,29,36,0,0,0,2,17,658,1,4,1.371393516,721,2066,0,134,132,2,5333,5102,231,69,66,3,100
9fa53dddb92c6eea59396d9505c467acb1d74d97,4,138,47,91,0,0,0,8,98,898,1,4,1.898820684,634,87,0,104,98,6,4426,4019,407,46,43,3,100
9fd8d6fa8019e7a15ee3dfb9fba17aca36ff0b20,1,1,2,1,0,0,0,10,31,0,1,1,0,220,88,1,42,42,0,1362,1364,2,19,19,0,100
1a84bf8f94d31d03311d61781da84a5f36e740b9,3,29,11,18,0,0,0,2,12,472,1,3,1.141153528,520,112,1,88,82,6,3757,3671,86,36,36,0,100
b13e7857ffcd40446e2a9629ae49949b3c441c94,2,42,12,30,0,0,0,2,7,0,1,2,0.964078765,342,113,2,40,41,1,2706,2498,208,24,23,1,100
5e195c1bd8972743b041897fabdc7aa81163377d,4,315,12,303,1,0,1,1,18,454,1,3,1.235064024,289,1,0,110,64,46,2997,1668,1329,30,24,6,99.93493214
70011a379f0f7f957e041eeaf58c0b2cd3f9630e,1,10,10,0,0,0,0,1,2,0,1,1,0,192,2,1,36,36,0,1046,1046,0,4,4,0,100
d105dfbf0235d3558804d50e75c46ff9a618dbe2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,1,0,0,0,0,0,0,0,0,0,100
518854a08565c894a18168db7777136c9f3b8f99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,2,0,0,0,0,0,0,0,0,0,100
2d86cc69dcfcddce1559362de8f776f0de721d65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,3,0,0,0,0,0,0,0,0,0,100
a5d888a3731e154c848afc6784d5da366a49eaa9,7,118,80,38,0,0,0,4,14,1023,2,5,2.231152699,2611,114,2,457,451,6,16832,16646,186,174,173,1,99.0844628
af3ee0747410ffb64448e933888ff4a15d72fe10,7,78,116,38,0,0,0,3,13,2682,2,5,2.250497971,2643,2070,4,451,457,6,16646,16832,186,173,174,1,99.0844628
e0c1edee5bd01787da9a619576e429a670c4c33a,7,118,80,38,0,0,0,4,14,1023,2,5,2.231152699,2611,115,3,457,451,6,16832,16646,186,174,173,1,99.0844628
16d6d21078eab6c59ada923c261ca911871b4ada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,4,0,0,0,0,0,0,0,0,0,100
2d4e26ff8ab727b625aa744235523729cbb74c5b,9,80,116,36,0,0,0,3,19,2341,2,6,2.319880839,3125,0,0,487,493,6,21097,21261,164,193,194,1,99.0844628
f8e19872c351d17b44af03a3d499aefc070524ac,9,118,82,36,0,0,0,2,18,2082,2,6,2.299634308,3095,117,5,493,487,6,21261,21097,164,194,193,1,99.0844628
53d7d042469a6cc614c698c2bb55dfdd1bbe9183,9,107,119,12,0,0,0,4,15,2337,2,7,2.583794797,3130,3,2,517,521,4,20831,20902,71,213,214,1,99.0844628
1b879701d7f948330d30813fa88fe0c7122e7d20,3,4,30,26,0,0,0,3,14,938,2,3,0.745217654,583,0,0,73,75,2,4525,4640,115,42,42,0,100
375193ce883c21242c670d8565c97e06707a8b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,4,0,0,0,0,0,0,0,0,0,100
7763156f4ea99d6a82cc0705a4beb1d19d1fc8ac,7,118,80,38,0,0,0,4,14,1023,2,5,2.231152699,2611,118,6,457,451,6,16832,16646,186,174,173,1,99.0844628
02abab365a402cf0d4f58d6b373c86f5bd59f1eb,2,70,7,63,0,0,0,4,14,1166,2,2,0.934646644,328,119,7,42,34,8,2679,2306,373,33,27,6,100
6b0f90575eacc98b0723375b6674bc57e2520005,9,85,186,101,0,0,0,3,13,2601,2,7,2.737642558,3019,114,2,485,499,14,18952,19511,559,200,207,7,99.0844628
38b96b11fe043a6892108b28d0758a9f0d4533e8,5,22,3,19,0,0,0,5,65,861,2,4,1.933911951,1860,0,0,347,344,3,15820,15721,99,141,139,2,100
7e720bf5f877ef8fed709d07274a8d0f0e6c4bf5,7,32,25,7,0,0,0,4,64,431,2,6,2.089294535,2362,2072,5,410,411,1,19906,19890,16,179,181,2,100
3613cc0b139af2450711534c89b6a8c3cffac4bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100
790235b602124c40181981e00d588817dc9bb651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100
4df1e965bcc1dc57246201973c7b729bf55a3ae9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,6,0,0,0,0,0,0,0,0,0,100
526fa66a0306e4bcd1434d0b00de3b833c2e8ebd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,7,0,0,0,0,0,0,0,0,0,100
4b51f93d5c100cc2171a41284b8cc798045729ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,8,0,0,0,0,0,0,0,0,0,100
8b4755dc4964226762398567e4c6aa6fda9a072f,7,111,47,64,0,0,0,3,65,856,2,6,1.606980137,2362,1,1,423,410,13,20351,19906,445,185,179,6,100
772f8999b7a0993cb936534d4e16a06c4a446309,3,30,4,26,0,0,0,4,15,838,2,3,0.745217654,568,2076,9,75,73,2,4640,4525,115,42,42,0,100
56d86a485b35f1d38ad5938d3cacb41b04933962,9,188,87,101,0,0,0,4,14,1052,2,7,2.723581815,2939,2077,10,499,485,14,19511,18952,559,207,200,7,99.0844628
8d341df2dbbfb78b106d0c0a47fbbb8b5a15b584,2,36,99,63,0,0,0,3,6,42,1,1,0.836640742,143,3,3,11,15,4,606,729,123,8,8,0,100
db180ad08c77b8e28ad2f211c25cb32da195cecc,1,6,6,0,0,0,0,3,8,720,1,1,0,44,4,4,2,2,0,199,195,4,2,2,0,100
26dc995866c70e9c82c60c602f9704407a98c9c3,5,105,219,114,0,0,0,5,9,842,2,4,2.069222227,301,3,3,17,32,15,924,1670,746,10,21,11,99.96522949
d07a0b1c633eae7b50d8aed6cc8a37775adcd31c,5,219,105,114,2,0,2,4,8,224,2,4,2.069222227,187,121,7,32,17,15,1670,924,746,21,10,11,99.96522949
fef6193d41d00891b68b3304689b40d1e0d3ee59,2,0,177,177,0,0,0,5,9,1136,1,2,0.991671969,144,2078,10,0,19,19,0,865,865,0,11,11,99.96522949
299d91e52bb39112921079b808bbeefee3a4c0f4,2,2,0,2,0,0,0,3,19,1158,1,1,1,482,122,8,36,36,0,4451,4429,22,20,20,0,100
cc9127825fdda455a38e5ad3de41020b22fabe6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,100
eb01bcc94ffdd4f885042e2df72316c9b3b53891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,100
d8a4526c80ccc14e7c6b530e0169a016e45acc61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,100
91402e57639c0e7c11aeabb78dd7f0d5b95cbb72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,100
3b965ae1d295d39c2c6b66b7e86079a13a87632c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,100
7cd0ec3c50b0ae31c7d190697e2e61c70b1db33f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,100
7cc3e8bc01f2fa34aa97feba0ba4b8334703d223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,11,0,0,0,0,0,0,0,0,0,100
2cfca9334f445c6bc4ecf6ac4749153719fcbc6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,100
7be1bc7652ef12e5f0556665f26254862838ad5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,100
f2ad93a0d64b127829e8777a06af4c20dcd7af85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,9,0,0,0,0,0,0,0,0,0,100
2a60c1eee69f976a6e20f20add04cdc39b757ead,11,185,202,17,0,0,0,1,15,499,2,10,1.78544509,1922,2080,12,198,201,3,13553,13502,51,135,136,1,99.0838049
ef361b1bd0a2be5412353715960223f65f9ee51b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,10,0,0,0,0,0,0,0,0,0,100
c10d62209d4ca6502e9d2f056a76a48102ed5e31,1,3,6,3,0,0,0,2,15,1183,1,1,0,162,14,14,34,34,0,906,907,1,27,27,0,100
176a0d77522e6c69099f01cff0a1c88568fabc19,9,51,52,1,0,0,0,10,32,1003,2,7,2.923594221,1317,14,14,369,369,0,10762,10753,9,156,156,0,100
fd704ad5facc6d7376c2ffaf160a26f7c34f1960,9,52,51,1,0,0,0,9,31,425,2,7,2.923594221,1317,2081,13,369,369,0,10753,10762,9,156,156,0,100
43781e284240ec969822c45fc986764c68e335cd,8,45,49,4,0,0,0,10,32,1007,2,6,2.734907739,1156,2082,14,335,335,0,9855,9847,8,129,129,0,100
80e50c1367b44de5a718b3afc01c6d01104e7fa2,5,0,60,60,0,0,0,4,9,1011,1,3,2.23700697,4163,16,16,825,836,11,29296,29606,310,222,227,5,100
d2ede3eb473f3bd8a6d263b2db032e3c05c47032,5,60,0,60,0,0,0,4,8,5672,1,3,2.23700697,4113,16,16,836,825,11,29606,29296,310,227,222,5,100
430bb06c14ec2a0658da6456caaa54878e2bd6ed,5,0,60,60,0,0,0,4,9,1011,1,3,2.23700697,4163,2083,15,825,836,11,29296,29606,310,222,227,5,100
3bf9546117421eac0bb38d951c1fae0e9b010828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,16,0,0,0,0,0,0,0,0,0,100
352f509fb9b90f0adf12f9ccb9c22123320d91af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,100
3ff6fd8f49fb9d1b23ebaf08d3080355a5d17633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,11,0,0,0,0,0,0,0,0,0,100
54031d286f2716ffc7ffe8f233501c5bada10cfe,1,12,5,7,0,0,0,4,19,61,1,1,0,200,4,1,59,59,0,1227,1222,5,18,18,0,100
7530042ead8013205569e9a8fe7a66ca3cc927a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,9,0,0,0,0,0,0,0,0,0,100
0e410639f36b03fc1ed0ef0bb0a75123fd40615e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,100
1da9612ed10d6261c5d63b2c6faf3460e8f38975,1,2,4,2,0,0,0,4,18,809,1,1,0,199,19,18,49,49,0,1187,1195,8,43,43,0,100
b853a994936efc0fd523dffc07b03e0f88553eb2,1,27,0,27,0,0,0,4,19,0,1,1,0,197,20,19,49,49,0,1241,1187,54,43,43,0,100
67d0e71f3e9a1033c0614fcf2256aa9638e98c1f,1,1,0,1,0,0,0,4,20,0,1,1,0,224,21,20,49,49,0,1241,1241,0,43,43,0,100
4e7ed1f40a93345db233bd6dcd247fe72e9b0b75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,14,0,0,0,0,0,0,0,0,0,100
c4892530a3595b049bada4d9395cf68771279815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,7,0,0,0,0,0,0,0,0,0,100
7dcdfbe1d7496157f157cd02d7d16d2a11320698,1,1,1,0,0,0,0,7,13,1064,1,1,0,89,127,2,6,6,0,575,579,4,3,3,0,100
c0eafac042d3e4487824b1095e21ca306439fc6e,3,12,1,11,0,0,0,7,25,781,2,3,1.460484681,242,89,0,25,23,2,1386,1333,53,20,18,2,100
94210a02e73a32a0e20d111ac8270191ee2cb5d6,1,29,0,29,0,0,0,8,13,1228,1,1,0,196,90,1,8,7,1,1407,1242,165,8,7,1,100
3c24bae87f196edf1cf116f8130e4d5f0891d0c0,3,14,1,13,0,0,0,8,26,0,1,3,1.56559623,382,91,2,29,27,2,2277,2214,63,27,25,2,100
123a0906ce455c8ea7dc6a7580159a614c0b46bb,3,13,0,13,0,0,0,8,27,0,1,3,1.460484681,393,92,3,31,29,2,2340,2277,63,29,27,2,100
fc2d277d925d1bb5263186056e57b032434a42cd,4,1,67,66,0,0,0,7,24,3227,2,4,1.644418505,493,2087,2,30,37,7,2575,2919,344,25,32,7,100
60dfc4d141cb08d2bc8b975cdd821b79d1bba24f,4,67,1,66,0,0,0,7,27,39,2,4,1.644418505,438,93,4,37,30,7,2919,2575,344,32,25,7,100
48d40ae6ac3a6cb72ef72b677b66b60672b46ad0,1,12,9,3,0,0,0,8,16,2,1,1,0,224,94,5,8,8,0,1456,1435,21,8,8,0,100
749c131de917c2ad9833ac521441359919d9385a,6,3,72,69,0,0,0,7,99,2373,2,6,1.88509457,747,2088,3,50,57,7,4320,4685,365,29,36,7,100
629ce0d9aa1b95e1067aebc9d55bac686fe5cb4a,4,176,2,174,2,0,2,1,98,672,2,4,1.151746804,251,2088,3,29,20,9,2515,1745,770,11,4,7,99.9628598
81ac9b2d47b94138d52616a9ae6042e313a7a868,7,71,176,105,0,0,0,0,99,190,2,7,2.096347277,740,2089,4,51,53,2,4106,4515,409,33,33,0,99.9628598
314dcdb78094d0a28f2219e5635817b07e723f5c,7,176,71,105,2,0,2,1,98,2075,2,7,2.096347277,658,2089,4,53,51,2,4515,4106,409,33,33,0,99.9628598
9d8edf5265864c4e0b858f8c764dee6a594d4f7b,1,7,1,6,0,0,0,1,3,6,1,1,0,74,2090,5,3,3,0,425,397,28,3,3,0,100
6b6a14665ffc5526f403e541b41065d87aff98c2,5,71,2,69,0,0,0,8,99,266,1,5,1.754491559,600,128,1,51,44,7,4106,3745,361,33,26,7,100
95eeacb6b467870a6bb25f49864394c3954a8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,8,0,0,0,0,0,0,0,0,0,100
d6593f01c90f4b19879138a74ddbf2c0ff4d502f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094,9,0,0,0,0,0,0,0,0,0,100
99b97f1136a3ac60773153b48834a455799c93c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,9,0,0,0,0,0,0,0,0,0,100
796c15ee673247fe6c0c23da0b4e29a6ec4bb29d,1,1,1,0,0,0,0,11,51,1180,1,1,0,364,2096,10,67,67,0,2407,2407,0,27,27,0,100
d5439062801ccb5317f27107a776ab4c80397f84,1,1,1,0,0,0,0,11,50,70,1,1,0,364,2096,10,67,67,0,2407,2407,0,27,27,0,100
b2bba50cf273faa7374c96fd05d73d8c2cbe9eab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,11,0,0,0,0,0,0,0,0,0,100
072cb725f27879b2695401080b3e730fbbe2a029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,12,0,0,0,0,0,0,0,0,0,100
33e81580c8f366729ed55e244416d8d644d4c307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,12,0,0,0,0,0,0,0,0,0,100
300ce9020e96bd12400db41224a264cb8a28100c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,0,0,0,0,0,0,0,0,0,100
d31b89eabb0b65e835b62c3485d0e57752c2e89b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,0,0,0,0,0,0,0,0,0,100
