309ce65f863d2532ca29a1c779bda02c1d42ee4d,METRON-1945,New Feature,Metron MPack support for Knox SSO setup,,Major,100
ef69acd0d911ddde2dec17544eb1a844b7b79bee,METRON-1878,New Feature,Add Metron as a Knox service,,Major,99.77081742
74658e97a55aeac612a70689850d352d907adf96,METRON-1958,Bug,Optimize Cypress to use best practices,,Major,100
9e717a525ddca986130f4208fb6c558eaaa56eab,METRON-1957,Bug,5424 and 3164 parser configurations are packaged in wrong place,,Major,100
7089086cfc8c070a48d80b3884ad396ebb025238,METRON-1955,Bug,Update metron SPEC file to include syslog 3164 parser,,Major,100
0dc9fc8fe862c6a43f25bf9c61bbd38a36d3bbc8,METRON-1893,Sub-task,Create a syslog 3164 parser,,Major,99.61732741
8c1171fa5bcc1c4a015d9160b626f452c1533330,METRON-1954,Bug,Commit Script Fails to Extract Usernames with Numerals,,Minor,100
d1b534f31afc2f241d5ea656eeab5268cc39b84b,METRON-1953,Bug,Stellar REPL Fails on Start,,Major,100
adbe94530e0783aeee976e765e3e57c0907c2854,METRON-1941,Bug,Alert Escalation Not Consistent in Alerts UI,,Minor,100
7f073b863c5ab5a420b34f83f27297a7674640bf,METRON-1951,Improvement,Add site-book generation to Travis build,,Major,100
74ec7fedd48135123092b2a638ed1f2e2f57530c,METRON-1934,Improvement,Stellar should built without error prone messages,,Major,100
9e026e3e902769dae364b4c4acf64e00839d24f5,METRON-1950,Bug,Site-book generation broken in master,,Major,100
d8bd35d192e1a141ea2773dae40c58b3b60a7802,METRON-1936,Bug,Cypress fails when trying to parse double quotes,,Major,100
d7d4fd9afb19e2bd2e66babb7e1514a19eae07d0,METRON-1815,Improvement,Separate metron-parsers into metron-parsers-common and metron-parsers-storm,,Major,91.17464264
e4d793a55a56a01fa101c8da77d92f99325ba539,METRON-1932,Improvement,Update ES and Kibana to 5.6.14,,Major,100
ec118557cb6a9bfe91528702c7bf093977fa80d7,METRON-1938,Improvement,Add Parser Debugger to READMEs,,Minor,100
2e6caa908c0b7708281d76b6744d63706fe610b2,METRON-1925,Improvement,Provide Verbose View of Profile Results in REPL,,Major,99.10630292
b8e426c755a5969e24dba50f5d8fa81d1ccb472d,METRON-1795,New Feature,General Purpose Regex Parser,,Minor,99.92200905
90582b30902b9506d16547c0cdac16e8a7e3a66e,METRON-1892,Improvement,Parser Debugger Should Load Config From Zookeeper,,Major,99.96877927
693dab5e547d9513b6ed661aa62143c2d1e0bd1a,METRON-1937,Task,Update public web site to point at 0.7.0 new release,,Major,100
eb2aee1820cae811c6491d68aed32ccc055922e4,METRON-1879,Sub-task,Allow Elasticsearch to Auto-Generate the Document ID,,Major,99.31666408
c4f5c55e2914b6d29811942fd0f331184141f30f,METRON-1930,Bug,Update webpack-dev-server in Alerts UI,,Major,100
ec3b98f762ce3726ed9a33abdb446957d1865dca,METRON-1849,Improvement,Elasticsearch Index Write Functionality Should be Shared,,Major,98.4729292
2263983761e77b7eec52f70f5e8f8001bac83125,METRON-1928,Task,Bump Metron version to 0.7.0 for release.,,Major,100
f8776f559c7fa9dcbf857ce29636a45b3a38791b,METRON-1931,Task,Update dev utilities to support new repo location,,Major,100
30fafe5df16386a99274b871a291a708963eaae9,METRON-1922,Bug,Escaping incorrectly handled in current aesh version,,Major,100
285ba5eb604f2e286f72641308a1424234739402,METRON-1867,Bug,Remove `/api/v1/update/replace` endpoint,,Major,98.71616396
d749961daaa77624e1cb6878548479d86c8fe668,METRON-1810,Bug,Storm Profiler Intermittent Test Failure,,Major,100
e81a5c102375d3b7f9692a561760ff8f8526a6ec,METRON-1909,Improvement,Remove http filter from release utils changelog generation,,Major,100
