CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,A2A
7806bebb506ed0322ffd103613c90e7a11a6d745,3,16,12,4,0,0,0,2,7,23,1,3,1.409759067,1369,60,15,183,182,1,7862,7853,9,120,120,0,100
dfd1f6fda504f094b52ed794ba0aab26fc21e1d9,1,6,2,4,0,0,0,2,4,61,1,1,0,329,61,16,68,67,1,1339,1326,13,42,42,0,100
00344572b3810c4dc1506bf23d666b86753fbae1,15,44,71,27,0,0,0,1,10,92,2,7,3.639824163,3870,62,17,572,574,2,17217,17462,245,378,380,2,93.55628059
bb8193ade50a1666cb65282300badc135344b250,4,17,2,15,0,0,0,2,3,76,1,4,1.428794734,1459,63,18,204,202,2,6434,6419,15,88,88,0,99.05660377
6256b39ea4f98acf98be9a38ad62e1da33d3ebdf,1,2,0,2,0,0,0,2,6,59,1,1,0,147,64,19,6,6,0,639,625,14,5,5,0,100
0e21f861281fc45eee12128c29be118b3b3a80fa,8,45,20,25,0,0,0,2,10,6,1,4,2.595456513,2879,65,20,403,400,3,13502,13450,52,166,165,1,100
2041fa2d2ddc1ec9799b9aee92c01bc73c4a6b24,5,105,32,73,0,0,0,2,3,163,1,2,1.310623105,677,66,21,105,96,9,3237,2935,302,42,40,2,100
74282eec6637ff15056e94889d048f62dad30471,1,2,1,1,0,0,0,2,4,0,1,1,0,337,67,22,58,58,0,1625,1620,5,25,25,0,100
c4943b9889304913d79cf9b8a5d262dbfbe6ee82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,0,0,0,0,0,0,0,0,0,100
aa6d105181457d1db7aca739c29d2e93e2d2d1cb,1,25,7,18,0,0,0,3,6,0,1,1,0,559,69,24,89,86,3,2456,2391,65,49,47,2,100
b4f6595f2352fa4763007beb26b9205838355e44,11,162,3,159,2,0,2,3,11,46,1,6,2.148506848,2868,70,25,429,414,15,13348,12868,480,158,144,14,94.41048035
