CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
514a26ead1813058b6c22c2dc697cedb06ce462f,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1Key.java,13,428,4,12,399,3,13,12,1,428,399,29,4,3,1
c405b9a931dc9ec283a2e60a90bb1a1583c0ba82,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1Key.java,13,460,4,13,428,4,13,13,0,460,428,32,4,4,0
79ab206690fc1b167a3d5b3393a935dda8e3f72d,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,41,1468,13,40,1448,12,45,43,2,1761,1685,76,15,14,1
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/RsaSha1MethodAlgorithm.java,4,293,2,3,237,2,,,,,,,,,
11eef23c579f29f27bbfb85f73e41421f045c60a,server/src/main/java/org/apache/labs/amber/server/TokenCredentialsGenerator.java,0,21,0,0,0,0,0,0,0,21,0,21,0,0,0
9de7b2ca0bed83fa058b092bab5a92ec326617de,server/src/main/java/org/apache/labs/amber/server/TemporaryCredentialsGenerator.java,0,21,0,0,0,0,0,0,0,21,0,21,0,0,0
7bcc6d0f5252610d20bbe0cab221bffb0bfbebdf,server/src/main/java/org/apache/labs/amber/server/AccessStorageException.java,3,71,3,0,0,0,3,0,3,71,0,71,3,0,3
091f23cefa4e9dd2ffdc42063edf2b5731f574ad,server/src/main/java/org/apache/labs/amber/server/Access.java,8,203,6,0,0,0,8,0,8,203,0,203,6,0,6
c8a71d4209f3a5913cd8a46ddd4da91256590ffe,server/src/main/java/org/apache/labs/amber/server/AccessStorage.java,0,52,0,0,0,0,0,0,0,52,0,52,0,0,0
1ebd1a27ba26a20222a1e24aa786ba06459b76eb,server/src/main/java/org/apache/labs/amber/server/AccessStorage.java,0,52,0,0,52,0,0,0,0,52,52,0,0,0,0
