CommitID,IssueName,IssueType,A2A
294f4eccd7d33022e3c1bb2440a36c2946648ab7,/,/,82.16671507
88b66299da72abe63aa49173ad93bc280aea5862,/,/,82.16671507
8a11ad952df9a70c738112f3322335ef22eb4bcf,/,/,83.28030084
f7ad1a75ad42a98d640a0324481869d3e0d843aa,2048,Improvement,97.95060431
f7fecfe11073eaaea30016213d05a62f76a174ea,/,/,100
06e7b23719209de4235a1a2a731cf97a4355cf8d,2061,Improvement,100
f1009ab32222bc136774787674de6d4bb29075ab,2053,Improvement,98.53709509
94413d74bedda6daf38f7cbea7630e6762bdf50d,2062,Improvement,100
cfe94ac916690fb3afd7b7aeb95ad0995f74003c,/,/,100
a59f6e7b74ad73c9745fb82ff2d72dc9ede735b9,/,/,98.53709509
0d5afaf89a209227e88e89b9154eeadc21650161,/,/,98.53709509
08430237969c194613460d1c3809035876533bcc,2059,Improvement,100
6759c0a79a724e62037f01649b929ea76eddb7d7,2056,Improvement,100
7d6b428122057e098c6dc58bc9fe02c9a16bf3c4,2065,Improvement,100
f3e0a22499b226f2219a51bfae1d9b22f2b4fe42,/,/,99.42738157
cfe09fec98797992027443f5eb91c2465dca50f8,/,/,100
a8de97d38a37634fdb530ee786b809b1e94037e1,/,/,100
ae817a44187fcfdac58f5191d63421a01fd4d26c,/,/,100
7b3f7245152b4c44ce592885f0452a6883c38e60,/,/,100
3f65e18d6db82c877b72da700f407f364cb14ae2,/,/,100
e03e4872d43bd32c6c05d661e3ef8f48f9c55a62,/,/,100
6ce8fc5df180434a4cd6892975cd8b6560825dc6,/,/,99.42738157
5f58c10e803e4109c0e5fbdad0db8e17f239d378,/,/,98.53709509
3b5296616b4c1a2bebb2f64f2b68badd8b159c04,/,/,98.53709509
628d5694b427b0c8b1444e8d4a49868dbdab3db2,/,/,99.42738157
730c89613b8bcd84d40c959f981aef5f9c5f81c5,/,/,99.42738157
26b3bb8c4fff246b404a8550c83d8abc91ca9346,/,/,99.42738157
3434cab44e05f2b1564b6c1b40b0b283ae5718b4,/,/,100
14e792a5fed7b57da4de250f16a5ec76d1cdc80d,/,/,99.42738157
fe7f76b6d9d6f4c59f4a9723fcb591503653c1f3,/,/,99.42738157
3e4334c1bf4310ede465622ddfdc13b98bb9a741,2054,Improvement,99.42738157
e43235037ec9370f38a7ad241f7d10635525c09a,/,/,100
0e08f782b24fc48d3409585f516592fc73fe9691,/,/,82.75366485
fa5a42a958943f97c0516512da1358bc257b619b,1373,Doc,83.28030084
d65487f2421980b99a8b3cc8218eeca8d0274459,1727,Improvement,100
5eefbb8e0184af2e630dca7d8fc2b4802fc9ad46,1726,Improvement,100
8b618e60e05faa15831d3fc2911ade425bd829f5,1176,Doc,100
18c8dd67ca8d87628768babbdb86688ce0d68323,1082,Improvement,100
b7c5b5e2cbcc1f39bc13b4fae8f2748fa2a3d2a8,/,/,100
19824e43d89dfc444f975cb2464d24e8cc497487,/,/,100
3f6ba2c42100228cb6f74e55e3c61b383b03d08a,/,/,100
dfd2d0cd28bb4618791e31c4feb9253f3e9833c6,2047,Improvement,100
0cb3b8d3729297686d4810b4cb56dc8de4caca71,1176,Doc,100
dd00b2f499fc036a4cae6aeffd256ec529823e81,/,/,100
50cdeea330d544f0a14b60517be42d19ba4a4e02,1980,Improvement,100
bc461ff482be993d0878717ee4700acbbc5c9451,1709,Improvement,100
380ca0252cb56bc6681c45541103ca50181c98b9,2038,Improvement,100
b1334defe4f59df2cf94073ddcf1956e30cca3ad,1176,Doc,100
537ed1047de83efa7bc69fbdea5f8c836c0edac8,/,/,100
ddb22c298cb4a67f71fd79598ef0bf910ef23ffd,2042,Improvement,100
f781ddf6adacb5ee0c234f59c0faba5ece851642,/,/,98.71962373
59837ffb7950d25eb21a9d1d7ba45689fec7031c,/,/,98.71962373
a0dd46bb9601b82cd93a67a4bd84a6a7d3069646,/,/,98.71962373
a5acc5d49d3499877415e75a89cb79a52be70778,2038,Improvement,98.71962373
8f9da3b6eced561c5deebe9f6aa8e73ec59d78c2,1987,Improvement,100
8eaaf7d2f6d17877294ab229beac04808d9bd0eb,/,/,100
f280a41a243a5ced1ccf9363b980add2836cf5ee,/,/,100
2a1441cdea07e4b8e005e3ca82ffb161d5caf173,/,/,100
c86180292951066e894563fb65a0769420c0e99c,2035,Improvement,100
969e196761e8a9b12b2181172521d61876acf726,2036,Improvement,100
95961423b905959769fa0c8ea6a42e80a399a41d,2030,Improvement,100
52335cbc5d48647b4d7a1f8fd20b397866a6fae7,2033,Improvement,100
235b1a264f7b97cd589073ae64e233d54cd6dde5,1992,Improvement,100
be3d467a9db109213ccaa1c8c05586593c2942d9,1700,Improvement,100
1e151d0548a5fe5c403d9090e8a61f7ba82eada1,1534,Improvement,100
72ce8c6b38660e7a71ede4f4ca32493f3a0786a9,/,/,100
83f93daee51f50751e59e9e1b8c996baa8ac4647,/,/,100
ae321ad616233decd45aa31783cbb403b38f2ed5,/,/,100
7337fac25ccdfb170235f5466bf02424b7cc6414,/,/,100
8945043187b59faa97b43e53297ccad389b96f7a,2014,/,100
63e93494639c10ed22a27025202a452be7d20948,2008,Improvement,100
754f81b44b5a2e4a935e2ea122cd65c735aeb426,2017,Improvement,100
3340e9b7668e4b5b234fefdcfe4d4069bd43ab08,2016,Improvement,100
6f73cbd2a976162b420a0c858551a0ddcc1678d6,2022,/,100
1ff10d431f84312950dd559227eec8b211336a4c,2010,Improvement,100
8e07259e3a0c3e9add97be872d2038b40ce1f9bf,/,/,100
50876abf952e669ef7a6d8ffa0388b8bf1383b76,/,/,100
ffef68e195f9f748d1788a3ff8290133647a1273,/,/,100
073b8ab27d642d27a4cbe9a11ce78748f2b6babd,/,/,100
bb25283ff815d2ddac322108b32c347b9cf22af1,/,/,100
95d179c258042d5403485972dc26adc6e74b9d05,/,/,100
71e8540ad7f2996404732621e4ae0bc9ae54a672,/,/,100
0eb3a9a6b8dd4a74a14a4d98dc98087754193ed2,/,/,100
8751a100d8606c14ecb22d98dea4c930935c2271,/,/,100
7696fe4ab9ec838ddc40f719a122d34f1b8329f8,/,/,100
a5530e393f884b88ee5646ab70f0c3f07d44c4e0,/,/,100
df290906c3f0d32b40b74947d99dccfeeac3144f,/,/,100
5b27e378e2417119039a8dd7826e0b458906e402,/,/,100
615f6107055a3b2bdfd435fbb53f8e17816e2956,/,/,100
6c249f9cc7a75d863df411cd7e4b83b58d59ac92,/,/,100
c905cf46b9bba55766e7196171d6bd88c1be9461,/,/,100
1bd47e0180efeb29e1bc899562f82c131600f619,/,/,100
af866f9ed3d4252afec3aa9351afff29b7569e00,/,/,100
78dcd6204c82f115dc36031ad311950806e9c5d9,/,/,100
33c199da0389d5b5ba4a4d8856d65f65daeb7988,2002,Improvement,100
40a22e8852d6838b3eb65ced9aeba99ccb6a157a,1999,Improvement,92.20883534
68876aece09d5ffb695bbf18cb027c175777ca51,/,/,92.20883534
54afa947c720f75ff025603dd4142dbe00d2125a,2004,Improvement,100
44b8d4f942bc26a9ba7a3ab6dd0e47713dcd96f5,/,/,98.64016736
2bf0df4d49cc487da05b4fefa65833162a878d49,/,/,98.64016736
6f65d1a68072db230ca1e898a0eb9159abf56c1d,2002,Improvement,100
311dd5dc15c810bd494c9db4dcca005589fdcf06,/,/,100
3bd3998e8a1c1e1cd22f3c778afb997490a919d8,/,/,100
e12b8d82211e8e7ada1b6efdc2021a8e9625002c,/,/,100
e0f80f3a5cc049d939b603a84595a0a966db9238,1998,Improvement,100
426f08bd79207f0cb4af3fbd5121f0407f232615,/,/,92.20883534
d5ea7f3ce7c40b4ef5cde21ff2d2576527f7c1be,/,/,92.20883534
82334cff1a22cc0d53678d64c27c1d252df76310,1158,Doc,100
2faaad750a2f0a9220788b1dff1654d019a9c485,/,/,100
eaedb4518db0f8840acf554c5640a1bafefd9e60,1995,Improvement,100
bb76c7bdaa784160e1e86bb6c743f8ec59a02c52,1977,Improvement,100
6d32055eb9bb74a833937ecfb6c02983c4e5a048,1993,Improvement,100
97ee66543e3b4d96e3b6391c5d72e8491958b486,1077,Improvement,100
6ed01b351a96153aaca24e5b48719266dc7c82e3,/,/,100
793b102ebbff38533ec7a91b71b5b74c94c9f2b5,/,/,100
d633509245a3b62c5357f075c9f9abafd2cab7e9,/,/,100
a4cf7d7b063ab2e0c6ce356170b8924f73768b30,/,/,100
4c0dddbaf3a1a10e17151cd72e63929e15573ab2,1983,Improvement,100
f7be139881638a1c720109eaea6a7902d67bc8cc,/,/,98.64016736
0980b7938575982ee8b3165899ccfb18f2f8f331,/,/,98.64016736
a0246059e5efa1d5ac1b1cfae9dd169c63976aa6,/,/,100
f778ccaaa25e3f1726c1eff96d82324ab0dc8d0f,/,/,100
91df74b15fae86e9d064e9a90e94f3da0ec77059,1976,Improvement,100
1fcb950e082ba5b33b51b022384eefe3d28e17c5,1914,Improvement,100
ff46266d5afdd5ef4d0093a9fe94e5fd03a17cb1,1708,Improvement,100
38f9cf588a51f727ec37e148373ee4de0f079b67,/,/,98.74575385
ec7ae81bd1020fe63a3100a2e18ac202f4e9aa45,/,/,98.74575385
9a47cc30427c85261be39f25d2c821d6a0fb62c2,1707,Improvement,100
d552adec3a2a885acd4d26abd39c48fe787afed6,1966,Improvement,100
8e1dba8b8c706b97098801b8c67b512e81ffa027,/,/,100
f2f05ff0f9271f84bfd4140afa6d2bbfb87115d0,/,/,83.28030084
cf99b3f560fa287ea3039ac546e726b6e91924e9,/,/,83.28030084
418f4847eb9e0a9289d4aed2cdd1ce1c6c44ca84,/,/,100
ece9d9adafb75928ffcd4bb1adb2a2fff8f3db6b,/,/,83.28030084
3a72210b24e37c57e0164e04e18f0712badacd06,1973,Improvement,83.28030084
236e0a5ac2cc3d3a9c874ad6b235db804793f3c3,/,/,100
a290e7e86fb602ca4f7a617690e1c05a300debdb,/,/,98.64016736
91fcbb4d0ea9667d7cdc90546dfeba5c5bfd670b,1969,Improvement,98.64016736
a6a3c2ba2d03bffe40cb37ed3c6b26f7c0bd86c9,1967,Improvement,100
26bed35618cb406fc6bf2c01be10c99c8f34e549,/,/,100
8797fe1d64b79758ed7c397713a8b385067c09eb,1956,Improvement,100
0c4319b2b7e7ce7fedefd9e8bc54d9e23d9d73f2,/,/,100
b5cb2ece362e54aa86fd30b1194480c9fd6ae7f0,/,/,100
1ce0d54489d6c1336e7dfa66029cb7aa27c0524a,/,/,100
f70eec66a8901f2e1827d8ef66d1030b0c559ac8,/,/,100
1ffde750d8dabbd5610963bb67ac85ed344bdbd8,/,/,100
a348cb2d564557cd274230f79a23d37f75832606,1700,Improvement,100
1e4b94b2bb877761db0427982e53cf1f2af77148,1960,Improvement,100
107a0d2aa269459dd269a7eecf6d6cab4b383be1,1958,Improvement,100
3d83ed9dbb0bea03e6e25e796516b25d0a98b77e,1959,Improvement,100
ddb0992c37471da5ef89044cdfc81c9c6d3d729f,1895,Improvement,100
e96c94d078828307524cd22aa95db2488a65a8a4,1891,Improvement,100
6bd10f887ab46dc5f0ba7d92bcb01a53c24e9d15,1889,Improvement,100
2e5b8fa702cdb028a7f8418279f90d68a95da8f5,1724,Improvement,100
eea9b05e50d38b24d68df6643dd7bf8a8793a299,1947,Doc,100
1b6180805bf0ca9c3c568da1284c959de4652817,1925,Improvement,100
ea0e81c7238718a59fb2e69bcb9fec4c9647b228,1951,Improvement,100
b2428b335db006c793ef60270cc9b72be7239ada,1856,Improvement,100
1df9eedd643c303d8927d46efed82a85ab50300d,1885,Improvement,100
81e36857a0c39680f4b50fc8803b39d8e9d93129,1703,Improvement,100
00b495f1975879fd702f8fc63ab4cdd50c876a90,1509,Improvement,100
1ec18bfcb00e2c7aad1cfe0e9cd2ab68eef7041b,/,/,100
a62b743fc72c284444c6bd91c2cc284d7b51e30d,/,/,100
9a4666c251e5a462f190bfd8a523a0bd8cd4f08f,/,/,100
4c15bfd1617c468a3f4ac64caabf9f7d5ba75d62,/,/,100
bdca82ee8d626c689535f3ef61ff62c33aa89ca9,1897,Improvement,100
15ba781fbb74541c0331e0ccf7b7a37ef96a5c43,/,/,100
8b01c129d03b267866e8a484ad83107d9ac00f69,/,/,100
413e63bec9226a4a51a1616ed2b3138e4e285f15,/,/,100
239c76f1a1d5945b9de203a4af3b7dc0d11f9c6f,/,/,100
e56404e2e73a484b147ea29ca512f6e4a6402f27,/,/,100
2a078604094411d2eacf675d45a33a89bc132e9f,1905,/,100
a5b1b39b44e95aca8ca8e2c7426c5f0b16153b0d,1527,New Feature,100
235704f143252e63011efc6e87c32ee8968eeecf,1928,Improvement,99.81694561
c7f2d26a1cbfec793b8dc5ca430639ab74044693,1950,Improvement,100
96ceed534763fe1330a9f1de560e0026211b3e62,1929,Improvement,100
f14f7818d9a33a9c4d981edc623e2f621988a8ef,1930,Improvement,100
3a1885673ad3a18009c070ca692619bc08a3ead0,1931,Improvement,100
b472ecaac7ebe0449a97d7c71edd487f516f03d9,1933,Improvement,100
0afd78ca9de05ef965a04b06aae3b8b5ffd968c1,1934,Improvement,100
8a6cf63b05cc1c6870d7f239e0510aa673c64202,1948,Improvement,100
464bce541dbb64f27c0e7033739d326b884968ae,/,/,100
30708d187e04ef3477469df1ac087fb768ae1f9f,/,/,100
d60f053dd9dc47159bd79d398b818ef4ca448c2f,1943,Improvement,100
fcd99788fd00206f0a3fbddd3fac27ea15d50aa3,1932,Improvement,100
b631b8d902821ee2261dcc4f17d174ee040d0802,1927,Improvement,100
c0e1d6b1c33500f954924b74eef48a60c167a33a,/,/,98.92978335
c6dc61a427bcf4605d7702d39d1827cf276f0815,/,/,100
1a90a18bd26d54f99925a51a526a7d25f9b61175,/,/,100
5cd9161a87116953500cc21a7faa715094e2729c,/,/,100
9fa8bba7a424fd3b0589c9e12cbf2ea8e2b2f66a,/,/,98.92978335
1a3fc39e09dc42f60c154d98f485c3a320c66431,/,/,98.92978335
613a01109b2724ec6f464e8e3c4cbfb186730f2f,/,/,100
74f8bf94d659a7a059b181bbef1cc768e90852e3,/,/,100
a539bab3933b7f49c8b80f36b967b7af228865d6,/,/,100
07a79380e5d912bd9536978795817cdb5d5c3e99,/,/,100
14136ff38040317735a06c264ea94398dc3388ce,/,/,100
228e7561159a4020a630af4209946b67b5cd5c09,/,/,100
c5b80a119222791f31e7fe2b4c9caac32cc18af7,/,/,98.92978335
9d149980db7b172ce03e10b76b12988db4da0aba,/,/,98.92978335
bf2f2e3f507bfe5abe0c6aed8ec357d6fb22f250,/,/,100
6cdc876668abc7cc95bfc4da961f0e6b37798b59,/,/,99.84338293
56a60d4a26c8809cfb97b2c233081acd4b7f0933,1703,Improvement,99.84338293
2a7e44e0c27bd555c71248bb903fa8f856713842,/,/,100
4bf45306f60c0629e7aef622504ce8d039f3701d,/,/,100
494d6239ad91cb50e3b10fb7c03507385cfe6c37,/,/,99.97391758
51e749d607d786aac29d191ea56f091ce88c9b13,/,/,99.97391758
41c97428057a08ca5e1bd95dc57d6a77072f99ea,/,/,99.97391758
2d7d3b5f4ffbf75185619d1d236be18185755a44,/,/,99.79112272
5b738d281aa3e61d52c04e25acda9bf9607839fa,/,/,100
a39c0c60ac0fab03ec6a5e55cef21f4c670bf52f,1725,Improvement,99.81723238
0ad19720d2504e2590588c2251d81fa6294108f9,1566,Improvement,100
f32298513c49d1cdf9a250ae8d7039e1aae8ca27,1893,Improvement,100
208c0a566c748f9d81d0393be99d1edf8303646a,1907,/,100
cca31c3f905c42eb497813bd19a18467da9a5459,1725,Improvement,100
46e4e7363dc74c310d49b78f14d208c86bd76113,1888,/,100
fb35d03cec4d67bbeb9efd5e855fa1eceb5273fb,1879,/,100
81c3efb39c5718830d244f2c8c13a0976931d64e,1890,/,100
ba6d0e4e9014ca3949e43ee10854bea2d810b41d,1901,/,100
6822d8350cb81c1652c32fceef3b873cb3b50fc0,/,/,100
4bbe8986f3f441a7fb6c3f20c89aa9e8d1876c0e,1879,/,99.97391758
799210b1cc7f105970f24219bb6703ab7e3884b0,1879,/,100
cfc94e57890ba826990f0b6df9f773d41f078e04,1888,/,100
7adf1139bec75b8b7b19f57d53e54fcf313b657d,1565,Improvement,99.97391758
079bd693390f0507db9b2c97f874d24dab97c5ca,1894,/,100
05a6ec28830feebb8b63579a30a32e3e618479ef,/,/,99.97391758
effcfd15aa10f9f95e2874b4773b2d481cc34889,/,/,100
70f9c67d05ab0983afe87d0234c31e149681b555,/,/,100
21ca67267084ae4e584775e98a474f1194dc996b,1892,/,99.97391758
1368c9f89c7973c8af9cf887e930a745bc423ed3,/,/,99.97391758
947ef9009d1d64685d2b7d148ad5d0b6011aa3f3,1894,/,100
4663772dc88b7d4da665878140af167b44716f8a,1896,Improvement,100
c226e3b879e5156563e45146699c8b5c30a4b2b5,1892,/,99.97391758
91c4d71cf74182fd3f88a0644bca3c578dee7d10,/,/,99.97391758
95d315ad4c8b63a18d90ff04258d94662e02dd74,/,/,100
d0343bed970d7db036eaf5aca85485187e7dda8f,/,/,99.86948577
2dafa87f7c7d19438cf8e323ac46acfc0a92b180,/,/,99.86948577
591656de017f346c9432e75041346e727fde24f5,325,/,100
75987255c53c173444ed2bb705dc11f90d6fecb5,/,/,100
5210a7e3944ea97edfe9cf1595d7f2b9b21d59c1,/,/,100
c8e25f0e9b3d6ace954866bab0b04a00bfecfab5,/,/,100
fadcb4917a837f6e9749845359d7622d9acd4151,/,/,100
9a08e0c6da5d7c55e99d50877bee08c6c781c3f1,/,/,100
76efa9422391bd833ceeab446407b905c59f48ce,/,/,100
d8f133f9d33968df802b36c11a3bc1d2356fab72,/,/,100
14a76ae35cdd4d89517f434545f27fbf2263d9d9,/,/,100
bd358aa61937b14a8ef195139eee1f099f293bc2,/,/,100
4f51beb74f3e231a8f1cf1ce732b903b85473bb6,/,/,99.86948577
2ba3e45ae39d17c83d66d43828d8e6aa7f23f2db,1887,Improvement,99.86948577
1ac1ad47bb21757ac619396b8c976448a62bda1f,/,/,99.86948577
8cd2ccb97acf2d575a3e62de1e9320a9616f3a67,/,/,100
ba64c77ffa518d139e14db9a9240a16200c94d23,/,/,99.86948577
dc18d1b780efb8463c9c614033a0f2e708aeed60,/,/,100
3ed895b81dd589bd6cf455d08e15424a04271798,/,/,100
3d18d63e28303534a1405045cb891642bf7fa770,1880,Improvement,100
3472baa487356fbabeb1e06fc78a95cd5cb9765b,1860,Improvement,100
aa0ed637adf9d18ec0bd5cb196146f46f40fe240,1880,Improvement,100
a498b215d5129875ce8d96ca7000b3568f08ec59,/,/,99.86948577
b21270013f4e46fd0bc8dca388bed93c88de0e99,1871,/,99.86948577
d02d527b62f1883ded64ce05647b9931791e78b6,/,/,99.86948577
9070645118ba0e18bce717803d733ed9a59b6ec5,/,/,100
c7ec92113233353d611cc68cc2411ff738682579,1728,Improvement,99.86948577
d800cb8ee91a31add954cff5ad0e57ecae891194,1693,Improvement,100
8e8c8a2d781f42739e28a15a95449b603e513af2,/,/,100
79b238da8f7e961f5b968c022b77fdf84e84b94a,1874,Improvement,100
9d00e9966de39e7d04a06a404fc7dc05a487166d,/,/,100
752f2e8d0e010a6a01a5adeb38a26ace0c14d723,/,/,100
806ff4f0e1302f91e279c71aa1cb2deec3907dc4,/,/,100
b1a08f0b253998d0f0c527888f8d68ee7e3ee04c,/,/,100
e7fe0e06bcf2e1242419a478556779e991119780,/,/,100
3f31d46b7eb731ba7fc08234ed486890a4d1f745,/,/,94.78354396
3f2bad813ba1961154ff164a8df88aa64959fc6c,1860,Improvement,94.78354396
20a01babf9d624d7b7265b28184df9fc688f547c,/,/,99.86948577
35ec6eddd869c13e10042a9f13ca97d70aad7bf1,1867,Improvement,99.86948577
46d83998890b9654bceb92f778ecc6f750f4dd8b,1854,Improvement,100
d4887771844d5f6a2bad191367e82a2732a1ea50,/,/,100
b1c93100bf1926026f67fd5da3a4741c8aa3a624,1858,New Feature,93.47419096
2a36cfe8e49e045f9b50b5c20843283202c8565b,1864,Improvement,93.47419096
de70b911e15b16b5ca35af31d3bff2679b7b781b,1159,Doc,100
a139d64e8cba865fb40c2d5519feb5bb3971d251,1838,Improvement,100
69661ecb50e44317a63ba7f28fe6ba7275e79af0,/,/,100
383c840d188ceed9af10b45045c81bd450f316c1,1636,Improvement,100
fd2f0636f976e86e71010817c5b5fc072b0b92e0,1839,Improvement,99.89558862
c474da5cf9311fade2845f30e8110f9a9d765dca,/,/,100
843c9fcd1c024506fdb2ec0d6fc202b8191f976f,/,/,100
6bb218a001f34e5efe7fd6baf5d5287dedfce921,/,/,100
52c9fae0a6afb7f9143b79d2e7f5d1d2418029a0,/,/,100
9252e92534056cf0d460c3aedb988159ab3b9540,/,/,100
7142f664314deb8c12a9004f316b137bb4da4662,/,/,100
d86adeabde7b2cf674fd48e450fb20458215ff85,1636,Improvement,99.89558862
82ab9a3dfc0bce28dbfb9c84eaf84ecb65f6279f,1706,Improvement,99.89558862
e92c0d6860bccd834ad9eb1e9d5d74b63f0c06a0,1715,Improvement,100
52d71a6e7e0d0610f380c0f52fa5f125f2b83d3d,/,/,99.9738767
bc05426b9f1f78954cadbdfdfa5760ffa1d4379a,1694,Improvement,99.9738767
4945af45fa1d367babf7a493cc7730f2ce329bfa,1721,Improvement,100
acd8d5571427763f1bc0969b684a164d4dd99510,/,/,93.52248394
8f681ede2cc70152c03bbd449153ed7ad1261459,/,/,93.52248394
3b704776a71b78d2fb9835bf2e23aac4c48a451f,/,/,99.9738767
db5f629aa252390f4fd8461ae78fb7577173e03d,/,/,100
8b7f0a030e268d6b77266a3748e6da67599f85ca,1850,/,99.9738767
e1ab7ea3c722e118e0c9fe3f38c26dfbce63ce9f,/,/,99.9738767
eea472d544c2d1c4ab791aefff2e7bde2230ced3,1848,Improvement,99.9738767
22ee7aecf0cdd98797bea7c6fe361edf39b2e560,1844,Improvement,100
2b048a48d82ead7015237e3bba2c85e46bc15da4,1845,Improvement,99.9738767
b556a9ece249784b66b5a244c7c9dd0e1c6a0bf3,1832,Improvement,100
7de2fe43c9c6c4f15fd67ebbe6f34773423fd29d,/,/,100
2cd7c70ca79382a4ddc2f609fe0f5f7d427dcd3a,/,/,100
8fb8ef7834e6f8cd76aeff2f6d9d273f7737e8a6,/,/,100
a33e86c1ebfcbb33b53f8e80bd8140043f8f08ba,/,/,99.9738767
e1e932c40cbdfb3b042652bca99118976c2234a6,/,/,99.9738767
a35357aa2a8d3015c83880ebb40e87ebb3518569,1715,Improvement,100
d9b4c01ff9a67ce8e57911a4a05c5a39a9fb7fc0,1842,Improvement,100
4a1c36e31ffa65cd7514ba6a85260830756a9193,/,/,100
ea91b0debb572cc54325ebc5056ce24759e8a332,/,/,100
832869683fa7f055986c5cb5984093458b04ccf7,/,/,100
725f146b760b1b155220ed57629c9ecf2659a2e7,1836,Doc,100
8aa6de3d16ec5eb21b7314784677d74727e27100,1832,Improvement,100
d5926d7d473122d3ed2d1b4b1aa686bc8f37d754,/,/,100
ae65b67e0e919c00818bba1f6abfb131eb148668,/,/,82.86622363
c0b678dc7be27486c5340a76177b7af9889b8a29,1702,Improvement,82.86622363
ae4138e4fc737a27f316783223e56f2efbcf3643,/,/,100
6a3f8abe58c4c6c14098af64cea4251e3165d873,/,/,100
4a568ceaf0a59ddd1d4769d5a6194e0591132fb0,/,/,100
fafe4ff3527ee4581f20a06fa805b3852a9bd3a0,/,/,100
ddc2ed6a5b689ab95ac04acd4c7378061201fdad,1687,Improvement,100
fdee7d8b35af87ce56d89008ba4439e735fe84e1,1722,Improvement,100
b04fa5e62d9bd3bffe09c1fc643abb1bbfe38365,/,/,100
0d7248386e152f494363a347777dd7cdbed4982b,/,/,100
8a8415e5edd20e08fc2c1fbcc4bf3d04f580aef6,/,/,100
402fe77cf909beadf6de0e01a84e0e75ff8b7079,/,/,94.86006459
eb461a9f1a6cd8da17bc5f66a575085513a546f1,/,/,83.8160645
e1118d25824bba411407a21c4b02159ad93a71c2,/,/,82.86622363
cff5ead87fa4f0c275b359ddf2de8982c7dc8561,/,/,82.86622363
56c9874fa8b0824a1c5b1a3b3e75df1a074dc200,/,/,82.86622363
7c3365fde7c1f038f195e98d43acff208f310771,/,/,100
6377f145c6ef4d1fdd5a6816a6d741ab77f99456,/,/,100
29f68819031a55f1ca2d06350c7b6788e3d22870,/,/,100
96431f9c762922d754143ac06fa3aae93d7d1746,/,/,100
9571e51ca5784777a0cd1b7510dce089baba0e56,/,/,100
93870652a0503bbf82cd30a4156ac062a8a89aa3,/,/,100
51889cb85aeaa4aff75856c42247f47ecc72959c,/,/,94.86006459
37c7067279a8037dca2c6be93b0abccfb2c9d644,/,/,100
c8b66076e99146e4262b6d17e18241fc9a979f5e,/,/,94.86006459
ff39dfeca8b4d96153a055a691b080efd2c3a4c7,/,/,100
c5c08abe6f06a59d06a17f24702fd99f27cb0a94,/,/,100
11d39cd3c6dc425ce16a90f4ebb4e18c36bfe5a2,/,/,100
689bc06c38cf5a583765b42c8ae45e59f943ea24,/,/,100
c2a050ae99cdadb61f525eafe5886f5658024d80,/,/,100
8dd3bc377ba36f148f8c393c554b5b433699a18a,/,/,100
efaae988b40690d7be5999714f7e50cde2b5e76e,/,/,100
7d85b3e842740f67659f18c1e00bc2947bc507be,/,/,100
91d4cb71b79eadee9b8b9ac730707f2dcef020a5,/,/,82.86622363
35eeae43090eddf218faf0d7c9ed7a24a56a4356,/,/,100
fe8c3a200f173e28b776cb9b47f46515d400a019,/,/,100
9f7b7315ba6106e5810f6d3ec54158da200ea399,/,/,100
9c49dc73d5ebe5040f82342bbc7818e142f7997b,/,/,100
5e45fd69478bd34b468898ef8cb5cac468693253,/,/,100
71795d765360d61811af0dc6977b01b266b847a2,/,/,100
fcac8f39fef729b239a6c0c3a269cd4d0fe35da8,1716,Improvement,82.86622363
30de3a2cc3903edf5e63d4ab5129e5dc20cd6c9f,1717,Improvement,100
ba9c14c42a1a2506524bfb505822a3a69b45c5d9,1803,Bug,100
c4792fe31e67f30c6873c268887c5248fa1a9cb7,/,/,100
d1c725efa18b2be0b03168805d4f70287e29db01,1692,Improvement,100
f8e84631769be7d4f5caf26a89d83a9e071f10d7,1692,Improvement,100
f15ed11141fec368cb7c57db422c52a0657ed6de,/,/,100
6f891892ea8e2b83b49fbec34797135191d4ccea,/,/,100
845371a44bccc8f2bd3a80a8d1d73c0d32ae8b19,1669,New Feature,93.94666667
5f4e8455b0bf23f1ea6f87d27d816d29355349fa,1713,Improvement,93.94666667
33f881bcd9fb32f1ed2bca3cd5e92810dd6589c5,1718,Improvement,100
079b6515d6fb42cc44290485ef10569db062c306,1162,Doc,100
f6cb7aa63615762662ed3e994f1353a29da44ba9,/,/,100
5aa3ffa07eb92bce8d4f183c8190291be4ed6e09,/,/,100
0361fc0c99a280d042c987147fd4cd2550513cbe,/,/,93.94666667
3d2f0f43c9b7505b1f8d5c9a6b9c95e801f266c3,/,/,93.94666667
ab7e34845105e5072ea52a61e2dfbaf4db34234f,1668,New Feature,94.14907828
031037a14488be502210cb5c660b8db1956d7ef0,1704,Improvement,94.14907828
69888b99502c1d9721b38f5df4cff4cbcda80b85,/,/,100
c9bc4e236d48e223219819baff6ab6eab4aeeb9c,/,/,97.85773139
396bbc102fddb69ee249558f0d47c35cee866625,/,/,93.7007874
2165175f7d6f5d4e31f69a05f59236dca3b3aa7a,/,/,94.14907828
3c865a5aa5ca2661042dba40847a70042747dbfa,/,/,100
4aaa871bd90199460f645392682d9b2bde401c4a,/,/,100
25415352e1981081be5192d1185e060153ed7968,/,/,100
9a9f1e4c0529466e35bc07754fda5ae99b0a9eb3,/,/,100
b87215da57699f824afe81947decadc046cc1a94,/,/,100
22ee097261415efc73a454ace3d19e81a5f35ccf,/,/,100
e36dce1b252fba5796c9c6f6149f502ba3cd516f,1712,Improvement,100
e0b0a6e352ed975fab5a19aef8f6c4aa81bf46d5,/,/,100
