CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,16,15,123
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,3,7,364
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,3,3,174
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,12,12,58
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,4,4,54
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,60,134,395
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,181,0,0
d56cc9b9acb453945257a8e3b0cf8d88e5a36d35,8,2688,558,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java,907,0,0,5,0,1,6,9.0,1,1,2.3475064721390253,764,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Election.java,8,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java,522,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,364,358,278
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderElection.java,201,199,174
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java,656,0,0
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,1,1,312
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Vote.java,29,0,0
688f039444b44c925b3103cd0d05102a4b7ba690,2,495,453,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,485,453,312,0,0,2,7,21.0,1,1,0.08440795513423291,479,1,1
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java,10,0,167
